Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.003907,0.008842,0.012792,2e-05,-0.296745,7490800.0,-0.8468569,0.20430976,2.871804,-0.14285572,-1.551894
2016-03-30,0.018573,0.017922,0.032675,0.017118,1.384834,9691900.0,-0.46726525,0.090055734,2.9602427,-0.1610287,-1.9326723
2016-03-29,0.017549,0.01013,0.031555,0.008765,1.285919,10541500.0,-0.1438213,0.20161852,2.4976943,-0.3785836,-1.3679333
2016-03-28,-0.000809,0.010949,0.012721,0.005222,-0.059349,7283300.0,-0.0910927,0.24199274,2.084032,-0.6110582,-0.28146356
2016-03-24,0.003112,0.007392,0.014368,0.00411,0.227509,6303900.0,0.1104554,0.25781703,1.9606673,-0.75866264,-0.5182873
2016-03-23,0.013021,0.01081,0.027715,0.008316,0.93972,7287100.0,0.12286564,0.20076779,1.8117412,-0.85323733,-0.47627038
2016-03-22,-0.01098,0.003685,0.009304,-0.000563,-0.801231,6796800.0,-0.45625708,-0.09451243,1.5356226,-0.9792103,0.37473527
2016-03-21,-0.000135,0.008208,0.013141,0.002316,-0.009888,7397400.0,-0.13757935,-0.17803842,1.7648529,-1.0512787,-0.7161139
2016-03-18,0.00875,0.015924,0.024218,0.01081,0.633057,15026200.0,0.0071155056,-0.2269381,1.5366809,-1.2693095,-1.1636138
2016-03-17,0.01064,0.009691,0.029109,0.008155,0.761673,7411700.0,0.3121313,-0.21477374,1.0697726,-1.5856457,-1.1626943
2016-03-16,0.006397,0.007715,0.023882,0.005325,0.455009,7561800.0,-0.025992215,-0.4686447,0.5330175,-1.9825552,-0.91331697
2016-03-15,0.005875,0.006565,0.016888,-0.000788,0.415459,6442800.0,-0.022077791,-0.7195575,0.255454,-2.2715104,-0.91353893
2016-03-14,-0.001955,0.010525,0.012219,0.001351,-0.138489,7916500.0,-0.0014163926,-0.77455205,-0.10099485,-2.436678,-1.0313482
2016-03-11,0.02008,0.024338,0.036719,0.017571,1.39473,9466400.0,-0.14097282,-0.7378312,-0.2432659,-2.5448358,-1.1460505
2016-03-10,-0.006508,0.017528,0.021247,-0.004785,-0.455018,10135100.0,-1.3223115,-0.76445466,-0.6186221,-2.7530031,-0.44668236
2016-03-09,0.00085,0.016388,0.017534,0.000641,0.059342,9291600.0,-1.5655369,-0.7325028,-0.14788571,-2.3830602,-0.15617213
2016-03-08,-0.018348,0.004765,0.005046,-0.009147,-1.305695,12394400.0,-1.7960167,-0.7365677,0.5340796,-1.7645055,0.6418432
2016-03-07,-0.026523,0.003972,0.004792,-0.023936,-1.938789,16671900.0,-1.3075459,-0.469378,1.2982894,-1.2439656,1.0829722
2016-03-04,-0.000135,0.015189,0.015599,0.006845,-0.00988,9475300.0,-0.5404181,-0.40120727,2.149354,-0.8551783,-0.0005519241
2016-03-03,-0.005249,0.013398,0.01367,-0.001842,-0.385788,6588300.0,-0.56290215,-0.6620508,2.350102,-0.8661313,-0.20960921
2016-03-02,-0.004555,0.009052,0.010407,-0.002325,-0.336304,5739100.0,-0.46925285,-0.8089534,2.5818925,-0.8789126,-0.5617324
2016-03-01,0.031082,0.019328,0.04237,0.018071,2.225624,8705300.0,-0.1360611,-1.0124778,2.587316,-0.9864827,-0.9817499
2016-02-29,-0.004675,0.012756,0.027212,0.006223,-0.336311,7786100.0,-0.5075793,-0.9075096,1.9640123,-1.171819,0.34634218
2016-02-26,-0.00737,0.017433,0.019779,0.002946,-0.534149,6714100.0,-0.4664853,-1.0771157,2.1240973,-1.230707,-0.01794856
2016-02-25,0.019763,0.012496,0.031913,0.012215,1.404625,6840900.0,-0.11628509,-1.3801762,2.2008028,-1.4601628,-0.6711893
2016-02-24,-0.004158,-0.001662,0.011509,-0.013852,-0.296761,7728600.0,-0.53716874,-1.4851089,1.7608413,-1.7319545,0.30156678
2016-02-23,-0.012455,0.009426,0.011779,-0.003857,-0.900139,6177000.0,-0.4010464,-1.5240301,1.919449,-1.6928767,-0.066672266
2016-02-22,0.02139,0.021548,0.03441,0.019004,1.513428,7481500.0,0.015461452,-1.7433313,2.113959,-1.8580523,-1.0810981
2016-02-19,0.004071,0.007968,0.01776,-0.002391,0.286858,7750900.0,-0.21921904,-1.847362,1.5561503,-2.277454,-0.13400903
2016-02-18,-0.010968,0.008984,0.014036,-0.003227,-0.781449,6938100.0,-0.8577306,-2.3196883,1.4844313,-2.344743,-0.57536924
2016-02-17,0.015079,0.021919,0.027475,0.015792,1.058419,8494100.0,-0.582142,-2.3740294,1.4634522,-2.5215344,-1.1861995
2016-02-16,0.009656,0.027183,0.032074,0.012655,0.671302,8780700.0,-0.5972618,-2.4462018,0.84887177,-2.8928149,-1.1474257
2016-02-12,0.02848,0.027293,0.042531,0.022559,1.925087,8710200.0,-0.55147946,-2.617616,0.47285905,-3.202315,-1.1057254
2016-02-11,-0.023949,-0.021135,-0.002652,-0.026333,-1.658531,13962100.0,-1.3692564,-2.801013,-0.09031955,-3.5518258,-0.2597417
2016-02-10,0.028743,0.027055,0.05513,0.026015,1.934952,11369500.0,-1.90425,-2.7090385,0.29269135,-3.3488657,-0.879688
2016-02-09,0.008263,-0.005646,0.040634,-0.00969,0.55172,14882800.0,-2.8124177,-3.1143978,0.20095657,-3.3608153,-0.30363446
2016-02-08,-0.052698,-0.007537,-0.00626,-0.059323,-3.714211,30542600.0,-2.8934314,-2.9536452,0.6215162,-2.9100401,0.65790415
2016-02-05,-0.029044,0.01337,0.014059,-0.028096,-2.108314,12939400.0,-1.328383,-1.7111528,1.5811826,-2.174949,1.3248909
2016-02-04,-0.009411,0.011202,0.018434,-0.007084,-0.689644,14735700.0,-0.47727242,-1.3980463,2.1250753,-1.8936049,0.93347096
2016-02-03,0.013351,0.020001,0.032032,0.001609,0.965492,9941900.0,-1.1088742,-2.4088914,2.5451236,-1.96842,-0.54053724
2016-02-02,-0.013176,0.003014,0.012703,-0.002035,-0.965492,9572700.0,-1.1727697,-2.6043255,2.1274729,-2.1932733,-0.58689463
2016-02-01,-0.001477,0.009436,0.018974,-0.001874,-0.108376,12623500.0,-0.89841855,-2.6145737,1.7455591,-2.6370416,-1.3466358
2016-01-29,0.074427,0.031127,0.090714,0.006678,5.083634,40427800.0,-0.52011085,-2.408873,1.0987568,-3.099191,-1.6650271
2016-01-28,-0.022282,0.022323,0.028478,-0.007594,-1.556618,15295600.0,-1.2035397,-2.6658556,-0.30418444,-3.9099298,0.7520951
2016-01-27,-0.013495,0.016435,0.023495,-0.003335,-0.955643,9020500.0,-0.5906577,-2.1712453,0.108155884,-3.6658683,0.7898351
2016-01-26,0.001952,0.021248,0.022522,0.012335,0.137932,7500200.0,-0.18821073,-2.0965855,0.4542324,-3.5954804,-0.015372604
2016-01-25,-0.013205,0.01586,0.017955,-0.000615,-0.945801,9126200.0,-0.25047928,-2.1688144,0.24197584,-3.8046973,-0.12897322
2016-01-22,0.015931,0.030767,0.038001,0.023108,1.123146,8652600.0,0.025061883,-2.1009517,0.14740416,-3.8870678,-0.9623451
2016-01-21,0.01245,0.015597,0.038718,0.006693,0.866951,11931200.0,-0.9147644,-2.3587112,-0.38547727,-4.3646946,-0.3994415
2016-01-20,-0.009945,-0.005309,0.015307,-0.01839,-0.699486,16586000.0,-1.5494629,-2.4991057,-0.7524744,-4.5956907,0.07316247
2016-01-19,-0.006126,0.030708,0.031838,-0.00151,-0.433486,16009600.0,-1.6197399,-2.1186051,-0.6168422,-4.4526577,-0.04593095
