Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.00887,0.038987,0.049336,0.027658,-0.634217,8608700.0,-0.3649063,0.57754594,-0.47021,-2.2089067,1.3899301
2016-03-30,0.019315,0.050216,0.063759,0.044514,1.354904,8328700.0,-0.44136015,0.019382535,-0.41887364,-2.5022035,1.3558245
2016-03-29,0.002747,0.023225,0.04481,0.019794,0.1922,10450200.0,0.052136026,0.3611143,-0.96838844,-1.9066118,1.8202901
2016-03-28,0.003031,0.04511,0.047117,0.032062,0.211388,8008800.0,0.18234876,0.37407237,-1.2229351,-1.8784298,1.781187
2016-03-24,-0.005208,0.025688,0.036386,0.01984,-0.365151,8185200.0,0.18142071,0.6129885,-1.3394167,-1.7135926,1.7004957
2016-03-23,-0.00883,0.032606,0.039392,0.02681,-0.624603,5923600.0,0.14091912,1.0129204,-1.0426521,-1.8585111,1.3696585
2016-03-22,-0.017092,0.028992,0.045389,0.021905,-1.22998,6230700.0,0.029495738,0.93454534,-0.7147347,-2.1001694,1.2245578
2016-03-21,0.018634,0.024387,0.06218,0.021697,1.316467,7508500.0,-0.3917175,0.36994317,-0.2268655,-2.525722,1.0530341
2016-03-18,-0.013684,0.047227,0.047227,0.022934,-0.980141,9549100.0,-0.042682663,0.78786623,-0.6742822,-2.3197842,1.2082027
2016-03-17,0.016224,0.051447,0.064074,0.04336,1.143494,7072100.0,-0.30294505,0.4385923,-0.42928973,-2.6551356,0.9177237
2016-03-16,0.001639,0.04706,0.049475,0.025459,0.115311,7173100.0,-0.019975685,0.85808283,-0.8254343,-2.230945,1.075889
2016-03-15,-0.002859,0.027061,0.037972,0.019409,-0.20179,6815400.0,-0.1670777,0.9503662,-0.76932764,-2.23169,1.0019851
2016-03-14,-0.0208,0.026373,0.031923,0.013052,-1.499047,5949500.0,-0.32049248,0.8350567,-0.5906552,-2.5163279,0.91014373
2016-03-11,0.02487,0.050904,0.068537,0.042513,1.748886,8054500.0,-0.52477825,0.34016725,-0.54560876,-2.8438084,0.63823915
2016-03-10,0.005911,0.04138,0.049248,0.031653,0.413201,7058400.0,-0.1723859,0.69765705,-1.048295,-2.3482962,0.8894964
2016-03-09,0.000688,0.055695,0.058272,0.039233,0.04805,6966600.0,-0.2339007,1.2794732,-0.91236615,-2.249446,0.60777783
2016-03-08,-0.045431,0.028367,0.034653,-0.006887,-3.324806,8727100.0,-0.1990023,1.8085753,-0.8986429,-2.1530838,0.35868016
2016-03-07,0.017774,0.033433,0.059161,0.018692,1.27803,9614000.0,-0.9356453,1.0632066,0.5475755,-2.9986112,0.101009995
2016-03-04,-0.000267,0.04428,0.056793,0.026205,-0.019226,11415900.0,-0.9312295,1.2473528,0.16164663,-2.95578,0.1596058
2016-03-03,0.005913,0.03549,0.048497,0.031854,0.422813,7811500.0,-1.0933756,1.1399988,0.23418733,-2.9160042,0.25585803
2016-03-02,0.005405,0.033072,0.046711,0.019011,0.384369,8584000.0,-1.0418518,0.9510917,0.06752068,-2.9223788,0.45887116
2016-03-01,0.03193,0.051402,0.074618,0.04879,2.200516,8321000.0,-1.0712961,0.7670509,-0.021573782,-2.9611106,0.55380857
2016-02-29,-0.010349,0.038942,0.053876,0.029464,-0.72068,7726100.0,-0.25808993,1.8023597,-1.1141152,-2.2344737,0.75990725
2016-02-26,0.001658,0.05174,0.058788,0.038507,0.115303,6000700.0,-0.8248852,1.3484584,-0.7778162,-2.4921718,0.5420543
2016-02-25,0.001939,0.03663,0.042683,0.018183,0.134536,6358300.0,-0.83490413,1.4518908,-0.8438833,-2.286257,0.58716196
2016-02-24,0.001804,0.023484,0.04413,0.01641,0.124917,7857700.0,-0.9315115,1.7131187,-0.8519995,-2.1435933,0.43304935
2016-02-23,-0.030792,0.033808,0.046262,0.005542,-2.200516,8201900.0,-1.0017791,2.0005047,-0.7590467,-2.2240958,0.30130732
2016-02-22,0.020584,0.054232,0.065799,0.050804,1.441376,7649900.0,-1.7592287,1.1670952,0.46909463,-3.2328315,0.10975233
2016-02-19,0.002614,0.030499,0.043672,0.027778,0.182586,8339000.0,-1.630863,1.3758045,0.14954183,-2.827166,0.52727664
2016-02-18,-0.003428,0.05208,0.05208,0.031961,-0.240234,8123700.0,-1.9755275,1.237655,0.18970141,-2.9893293,0.5619704
2016-02-17,0.016446,0.052268,0.068803,0.046757,1.133903,10132100.0,-2.197156,0.83985883,0.23309347,-3.1854057,0.691349
2016-02-16,0.02048,0.056058,0.069231,0.041849,1.383713,9571800.0,-2.0413656,0.58435416,0.04457423,-3.1080904,1.1259304
2016-02-12,0.028977,0.049041,0.078435,0.047366,1.902626,10756300.0,-1.7541056,0.57509595,-0.23087773,-2.795909,1.4877794
2016-02-11,0.016241,0.026147,0.074901,0.023052,1.049339,12122900.0,-1.6748917,0.86293477,-0.7008871,-2.2828703,1.7129574
2016-02-10,-0.001032,0.047816,0.06606,0.041941,-0.066772,8324500.0,-1.8732855,1.3737875,-1.0685395,-2.0257382,1.5558841
2016-02-09,-0.028375,0.03521,0.047228,0.006517,-1.888809,11138200.0,-2.250023,1.7284511,-1.1846707,-1.7361162,1.221503
2016-02-08,0.014097,0.036397,0.07037,0.025885,0.925323,12547500.0,-2.7193158,1.4866184,-0.6168803,-2.0333204,0.85728323
2016-02-05,-0.024525,0.036391,0.041295,0.011871,-1.650314,16470500.0,-2.9816923,1.9109004,-0.9209193,-1.7240967,0.77233094
2016-02-04,-0.004095,0.05864,0.078472,0.040584,-0.276657,10892700.0,-3.3277512,1.7089592,-0.3176845,-2.0885096,0.45643482
2016-02-03,0.028908,0.066401,0.07904,0.030006,1.898353,12837100.0,-3.5768604,1.65129,-0.12142351,-1.9245785,0.64814484
2016-02-02,-0.036664,0.016887,0.026569,0.002951,-2.499328,13600800.0,-4.3134828,1.7047297,-0.3216667,-1.7411808,0.7426907
2016-02-01,-0.011208,0.031599,0.039577,0.015934,-0.772698,12047100.0,-5.087664,1.33229,0.3476805,-2.2619672,0.5255074
2016-01-29,0.039707,0.055368,0.093372,0.049185,2.632889,18255300.0,-5.181697,0.75328714,0.5046047,-2.5309927,0.79756325
2016-01-28,0.060412,0.091139,0.113048,0.075306,3.777619,16450700.0,-3.9916103,0.43067992,0.7007004,-2.5077033,1.9520836
2016-01-27,0.003367,0.04844,0.077162,0.036245,0.209865,12629000.0,-3.3411994,0.45493132,0.19599667,-2.0123458,2.7337914
2016-01-26,0.03207,0.066331,0.089184,0.050267,1.936508,13829900.0,-3.607637,0.1523578,0.136197,-1.9412612,2.962727
2016-01-25,-0.029141,0.027379,0.063232,0.016606,-1.812488,13865300.0,-3.340928,0.10986976,-0.43864515,-1.6915294,3.2959485
2016-01-22,0.061025,0.100651,0.130163,0.07421,3.577282,19387700.0,-3.5298762,-0.6509868,-0.22432151,-1.9247445,3.1129065
2016-01-21,0.006387,0.050855,0.089655,0.036434,0.372032,12999400.0,-2.929859,-0.17433251,-1.153399,-0.8148899,4.0530252
2016-01-20,-0.028016,0.024584,0.039102,-0.005452,-1.678932,16075400.0,-2.6652832,0.03431526,-1.3336622,-0.3574276,4.2890744
2016-01-19,-0.003015,0.050775,0.069741,0.032309,-0.181252,11463500.0,-2.3774972,0.20548113,-0.9477191,-0.7245066,3.9941292
2016-01-15,-0.025819,0.005817,0.034504,0.000144,-1.593086,14702300.0,-2.150632,0.33828828,-1.0162247,-0.462223,4.006561
2016-01-14,0.011415,0.055001,0.071229,0.012217,0.696377,13814700.0,-2.2034278,-0.20203789,-0.72842586,-0.87760925,3.6230762
2016-01-13,-0.012202,0.062205,0.074349,0.028364,-0.753605,12729900.0,-2.0059278,0.14230911,-1.1262878,-0.6572623,3.841596
2016-01-12,-0.001388,0.06639,0.068977,0.021761,-0.085869,10189000.0,-2.1030517,-0.24398278,-1.264635,-0.6601034,3.6834252
2016-01-11,-0.003841,0.050052,0.054562,0.027501,-0.238483,8693100.0,-2.0903797,-0.49462828,-1.6153635,-0.35058767,3.661774
2016-01-08,-0.01677,0.050972,0.058099,0.027691,-1.05888,9657900.0,-1.8750491,-0.1288946,-1.5568577,-0.3855275,3.4911385
2016-01-07,-0.022304,0.025518,0.049209,0.01886,-1.440441,12041000.0,-1.7287271,0.4620847,-1.218592,-0.48683816,3.166956
2016-01-06,-0.025899,0.024448,0.046772,0.017661,-1.717103,11923000.0,-1.5085369,1.022856,-0.7643744,-0.6953565,2.8803716
2016-01-05,0.004625,0.050704,0.058281,0.031763,0.305253,6783600.0,-1.6149168,0.77996933,-0.4473606,-1.061878,2.4421837
2016-01-04,-0.008172,0.043771,0.052338,0.021378,-0.543747,9160200.0,-1.545996,1.0313339,-0.6941953,-0.806592,2.4894788
2015-12-31,0.00158,0.044216,0.059419,0.038646,0.104942,5271100.0,-1.5342331,0.98106855,-0.56763005,-0.95874,2.3118377
2015-12-30,-0.012339,0.031926,0.048577,0.03148,-0.829933,5744600.0,-1.4936335,1.1745399,-0.7170118,-0.81155294,2.2940369
2015-12-29,0.001278,0.067036,0.069567,0.040539,0.085861,6987000.0,-1.8032074,0.546376,-0.26584587,-1.22428,2.2026293
2015-12-28,-0.00156,0.033268,0.047091,0.025985,-0.104942,6616900.0,-2.1854365,0.3049851,-0.26068065,-1.039219,2.4148955
2015-12-24,-0.00676,0.046656,0.051232,0.038832,-0.457894,2968800.0,-2.3497887,-0.13067561,-0.31590685,-1.3045379,2.4036655
2015-12-23,0.021874,0.065175,0.071662,0.055672,1.449997,7757700.0,-2.377299,-0.7128087,-0.38767067,-1.4122552,2.4675252
2015-12-22,0.022664,0.055531,0.076358,0.051674,1.469086,7950900.0,-1.9598632,-0.8320733,-0.9813678,-0.7905611,2.9241555
2015-12-21,0.009058,0.049837,0.063847,0.045322,0.581894,7861300.0,-1.7727242,-0.84524614,-1.560469,-0.15968508,3.3246067
2015-12-18,-0.026879,0.045856,0.047825,0.019952,-1.774338,15152600.0,-1.6607635,-0.50329024,-1.8078563,-0.005439654,3.250132
2015-12-17,-0.028363,0.046661,0.051959,0.017664,-1.926971,8278600.0,-1.4191091,-0.13341998,-1.3113302,-0.35252514,2.9408715
2015-12-16,-0.00863,0.043319,0.054992,0.032666,-0.591439,7865600.0,-1.5851157,-0.54192644,-0.83838,-0.8707944,2.5636125
2015-12-15,0.025993,0.062952,0.079869,0.056364,1.736184,10481100.0,-1.547157,-0.9501428,-0.96861386,-0.8644686,2.4767485
2015-12-14,0.002864,0.041674,0.05894,0.03762,0.19078,11322500.0,-1.0379795,-0.5314005,-1.4803241,-0.22217724,2.9754913
2015-12-11,-0.023223,0.04828,0.04828,0.022469,-1.583549,9436100.0,-0.7988418,-0.20766439,-1.7116328,-0.15236086,2.9055605
2015-12-10,-0.008874,0.043483,0.064414,0.037814,-0.610535,7200900.0,-0.7971612,-0.33855277,-1.4521142,-0.58928525,2.6048706
2015-12-09,0.008671,0.057076,0.085666,0.047107,0.591454,9310300.0,-0.6244297,-0.4936837,-1.6208014,-0.63672066,2.4738834
2015-12-08,-0.017857,0.025529,0.051016,0.003641,-1.240128,8305200.0,-0.36799952,-0.37559745,-1.9866687,-0.27408287,2.6340027
2015-12-07,-0.025565,0.019375,0.028215,0.011237,-1.822029,10563000.0,-0.1945521,-0.24451007,-1.7998921,-0.6509745,2.3952942
2015-12-04,-0.001337,0.034548,0.051783,0.025159,-0.09539,8605300.0,0.040718175,-0.03325119,-1.4270428,-1.0081991,2.1016843
2015-12-03,-0.013191,0.057268,0.05948,0.025188,-0.953934,8292700.0,0.13231567,0.5125645,-1.2916485,-0.9418417,1.8264555
2015-12-02,-0.030191,0.03782,0.048682,0.014084,-2.251312,9595000.0,0.3239875,0.9940638,-0.90561867,-1.1803523,1.5361742
2015-12-01,0.013221,0.04366,0.062818,0.039448,0.973014,8172200.0,-0.22446278,0.3964315,-0.07627967,-1.9896754,1.0984545
2015-11-30,0.004165,0.051827,0.06247,0.048143,0.305268,7979400.0,0.2402488,0.83847964,-0.5689068,-1.5758709,1.3176628
2015-11-27,-0.00258,0.045031,0.054693,0.040268,-0.189568,3147300.0,0.16249722,0.6612738,-0.5500436,-1.6409518,1.3343303
2015-11-25,-0.008314,0.04498,0.05942,0.031889,-0.616058,4055400.0,0.14285561,0.46217978,-0.67070055,-1.7268015,1.3575504
2015-11-24,0.012432,0.059064,0.07915,0.052779,0.909874,6960500.0,0.033039756,0.057243995,-0.70411944,-1.9909757,1.2427626
2015-11-23,0.000907,0.048811,0.058794,0.043614,0.066337,5859600.0,0.26281974,0.2225525,-0.9815289,-1.5759683,1.5307417
2015-11-20,-0.009882,0.055102,0.057945,0.032218,-0.729782,8480500.0,0.2585241,0.32470337,-1.1260931,-1.4731454,1.4233534
2015-11-19,-0.00802,0.044087,0.057117,0.042744,-0.597099,6674600.0,-0.0045353174,-0.12047605,-0.9674765,-2.0281053,1.12132
2015-11-18,0.023586,0.058677,0.081775,0.055377,1.715485,6955100.0,-0.13564798,-0.4010348,-0.8602754,-2.229425,1.0000322
2015-11-17,-0.020299,0.051196,0.055236,0.032607,-1.506974,5579200.0,0.29259843,-0.056907825,-1.2995011,-1.7710558,1.4121947
2015-11-16,0.028763,0.056903,0.087805,0.049975,2.07563,6662500.0,0.084293626,-0.42361262,-1.1682063,-2.1132817,1.0218934
2015-11-13,-0.006005,0.050281,0.061163,0.042843,-0.435974,7311400.0,0.5548104,0.2237203,-1.5705214,-1.2924284,1.4254761
2015-11-12,-0.013268,0.037705,0.057276,0.031725,-0.976211,8141900.0,0.610689,0.6180856,-1.4863875,-1.2773774,1.0924637
2015-11-11,-0.014472,0.051217,0.052691,0.028179,-1.08046,5575200.0,0.5595662,0.8900124,-1.1202298,-1.5143751,0.86383545
2015-11-10,0.011038,0.048195,0.068103,0.04657,0.815087,5949900.0,0.15412092,0.6367492,-0.7590947,-1.8057663,0.639361
2015-11-09,-0.014546,0.051899,0.058172,0.032014,-1.089928,5860000.0,0.16139963,1.0050207,-1.2532417,-1.4877596,0.23705465
2015-11-06,0.003299,0.04506,0.058717,0.031001,0.246414,7444300.0,-0.16401285,1.263914,-0.78122807,-1.5547166,-0.027620614
2015-11-05,-0.018802,0.047613,0.060488,0.032767,-1.431152,6730900.0,-0.6155849,1.4677526,-0.5697943,-1.7688924,-0.31097543
2015-11-04,-0.014843,0.054196,0.057561,0.03284,-1.146797,8788400.0,-1.103171,1.2215725,0.115114525,-2.297091,-0.6137509
2015-11-03,0.026313,0.060947,0.094952,0.058556,1.980857,10257000.0,-1.3832445,0.8479569,0.4873617,-2.6073518,-0.5154561
2015-11-02,0.016249,0.048217,0.076296,0.045517,1.203659,8480100.0,-1.0081067,0.9874534,0.21441123,-2.1233003,0.020880789
2015-10-30,-0.006735,0.054432,0.057784,0.027883,-0.502311,9474800.0,-0.90152055,1.2741526,-0.14793137,-1.806661,0.23328793
2015-10-29,-0.00556,0.049769,0.066036,0.044968,-0.417023,6612800.0,-1.0405272,1.0339732,0.1978322,-2.2117538,0.13675153
2015-10-28,0.02833,0.067442,0.092946,0.05853,2.066139,11293200.0,-1.1226019,0.79228747,0.37164882,-2.3060274,0.21953043
2015-10-27,-0.002592,0.031989,0.058794,0.030485,-0.18956,9291600.0,-0.87819195,1.3366045,-0.17241608,-1.5989364,0.5585912
2015-10-26,-0.015316,0.051196,0.052408,0.036518,-1.137329,7887200.0,-1.2728908,1.3477615,0.2507679,-1.8495463,0.36348045
2015-10-23,0.00115,0.049439,0.068314,0.043507,0.085305,8867400.0,-1.7769406,0.9750299,0.70665,-2.247587,0.21964194
2015-10-22,0.034775,0.065426,0.09542,0.063612,2.49266,9091200.0,-1.7863457,0.7425832,0.81800807,-2.3710735,0.44765812
2015-10-21,0.001059,0.05161,0.075073,0.048957,0.075806,7928600.0,-1.2419227,1.1029309,0.16857895,-1.788551,0.87291634
2015-10-20,0.019018,0.051544,0.082853,0.050975,1.336364,8901400.0,-1.5388896,1.0420084,-0.016424686,-1.6066097,0.80393475
2015-10-19,-0.004966,0.038675,0.067988,0.036693,-0.350677,7586000.0,-1.5612619,1.6088947,-0.57938135,-0.98687565,0.87324727
2015-10-16,-0.021665,0.049422,0.050114,0.004258,-1.563828,17795100.0,-1.79262,1.6615192,-0.5254582,-0.9325115,0.75213045
2015-10-15,0.015331,0.060025,0.072825,0.039207,1.089951,11034700.0,-2.2804766,1.087897,0.13924918,-1.4369243,0.5093257
2015-10-14,0.004957,0.054536,0.064997,0.042804,0.350677,7187800.0,-2.1783571,1.5581566,-0.34422734,-0.8574283,0.6943898
2015-10-13,-0.004003,0.044542,0.071152,0.041867,-0.284339,6666300.0,-2.2709413,1.8523062,-0.3711223,-0.64090776,0.6800482
2015-10-12,-0.018596,0.059109,0.059109,0.026223,-1.345833,7575700.0,-2.6704717,1.711764,-0.10941939,-0.7336759,0.60494304
2015-10-09,-0.003654,0.062123,0.065152,0.044364,-0.265389,6842500.0,-3.3943014,1.1762947,0.48418945,-1.2980062,0.49095154
2015-10-08,0.01712,0.054122,0.077226,0.041939,1.222641,8446600.0,-3.6455803,0.7334405,0.57533586,-1.4589704,0.7022408
2015-10-07,0.019069,0.076364,0.09734,0.063806,1.336357,12631100.0,-3.5907547,0.1788711,0.33358607,-1.6020802,1.1112349
2015-10-06,0.025663,0.058176,0.089057,0.052028,1.753395,11672500.0,-3.2351594,-0.2782303,0.24135712,-1.4759598,1.8187407
2015-10-05,0.025171,0.069056,0.091262,0.066055,1.677567,8800800.0,-2.864932,-0.6857752,-0.03387043,-1.2631702,2.3193393
2015-10-02,0.039468,0.043872,0.098772,0.038258,2.530548,12738800.0,-2.3803358,-0.79165816,-0.14534089,-0.902871,2.8229487
2015-10-01,-0.019139,0.072541,0.086004,0.031237,-1.251068,12055400.0,-2.0822954,-0.44682103,-1.1896975,-0.19693339,3.254881
2015-09-30,-0.001881,0.05785,0.065791,0.034489,-0.123192,11785800.0,-1.9145081,-0.5328675,-1.1182301,0.0089670345,3.201256
2015-09-29,-0.003892,0.058752,0.063011,0.034721,-0.255913,11467000.0,-1.717807,-0.2432573,-1.1151192,0.07405815,3.05837
2015-09-28,-0.048422,0.03701,0.038023,0.003288,-3.345642,9189100.0,-1.4350543,0.24370836,-0.9333372,0.08429607,2.964654
2015-09-25,0.002889,0.063231,0.064101,0.048425,0.199044,5655600.0,-1.4245437,-0.04469756,0.02387932,-1.0463048,2.38154
2015-09-24,0.010425,0.047035,0.076808,0.042929,0.710815,7655300.0,-1.3290426,-0.021081084,-0.07162979,-0.9377513,2.4793446
2015-09-23,-0.008681,0.064407,0.066878,0.045361,-0.597099,5726700.0,-1.3952565,0.12684307,-0.5715864,-0.50322926,2.637928
2015-09-22,-0.004117,0.035555,0.058722,0.035265,-0.284333,5894900.0,-1.5273262,0.10188255,-0.6016468,-0.38032168,2.483276
2015-09-21,0.004549,0.065574,0.068774,0.05132,0.312775,5935900.0,-1.6604688,0.4831941,-0.33945695,-0.3997536,2.2207174
2015-09-18,-0.036654,0.036606,0.038287,0.011665,-2.615875,12646500.0,-1.9487687,0.7553226,-0.35258067,-0.30299807,1.995505
2015-09-17,-0.011292,0.055102,0.064245,0.04014,-0.815087,8500100.0,-2.1911733,0.4143562,0.52487636,-1.003239,1.5477674
2015-09-16,0.034924,0.064135,0.096824,0.060837,2.435807,7685200.0,-2.3734848,-0.0460502,0.775278,-1.1883333,1.5032754
2015-09-15,0.010296,0.061475,0.069297,0.053074,0.710823,8408800.0,-1.739914,0.4595278,0.13686737,-0.24329475,2.1109223
2015-09-14,-0.011669,0.050807,0.050807,0.035775,-0.815087,5997600.0,-1.7142416,0.73707646,-0.13702974,0.1479519,2.3197033
2015-09-11,-0.004995,0.046555,0.050116,0.029461,-0.350685,8359800.0,-1.6184473,0.7052903,-0.06389552,0.13807797,2.232841
2015-09-10,-0.004436,0.057229,0.061342,0.033688,-0.312774,8261000.0,-1.6869137,0.63514274,-0.08723974,0.15521857,2.1552153
2015-09-09,-0.015091,0.056778,0.078846,0.036944,-1.08046,10927200.0,-1.5986006,0.66885483,-0.087614834,0.1890707,2.09794
2015-09-08,0.0072,0.059322,0.0672,0.051444,0.511803,7189500.0,-1.8930762,0.06231375,0.14175177,0.085230194,1.9761388
2015-09-04,-0.016522,0.039468,0.043065,0.029644,-1.194199,9072100.0,-2.0655718,0.19525142,-0.25544262,0.5579083,2.105891
2015-09-03,0.011272,0.065596,0.084624,0.049645,0.805611,11091000.0,-2.3484745,-0.3262433,-0.064837426,0.25016144,1.8330215
2015-09-02,-0.000133,0.072449,0.075807,0.033278,-0.009476,12993100.0,-2.589586,-0.4113357,-0.41025823,0.5281459,1.9192724
2015-09-01,-0.018863,0.033552,0.050984,0.027238,-1.374283,14970000.0,-3.4115171,-1.0617427,-0.688035,0.46764076,1.7111194
2015-08-31,0.023955,0.055921,0.092182,0.048613,1.704399,17008400.0,-3.5183043,-1.7694272,-0.63917124,0.27935126,1.6084845
2015-08-28,0.029925,0.072611,0.112562,0.060741,2.06736,15702900.0,-2.9897518,-2.1817844,-0.85705066,0.33125848,2.0937133
2015-08-27,0.053645,0.102699,0.128474,0.081346,3.517342,28622100.0,-2.5530853,-2.4389338,-1.612007,1.0751326,2.7568758
2015-08-26,-0.033508,0.068992,0.068992,0.002512,-2.273178,58004300.0,-2.0286174,-2.491343,-2.8831375,1.9778599,3.154108
2015-08-25,-0.018275,0.108499,0.108643,0.049166,-1.262871,12085200.0,-1.3359714,-2.0397925,-2.4387822,1.4961929,2.7369547
