Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.005652,0.099272,0.112298,0.093608,-0.099806,326800.0,-0.06302312,-0.8296102,2.369918,-0.46173283,0.51844776
2016-03-30,0.009336,0.110106,0.118109,0.109535,0.163323,344200.0,-0.10502984,-0.89412534,2.7352376,-0.08668447,0.5384127
2016-03-29,0.012605,0.096315,0.125257,0.092842,0.217764,561300.0,-0.30278283,-0.5583004,2.415153,-0.4724619,0.4510883
2016-03-28,0.010616,0.106783,0.116143,0.096839,0.181472,233000.0,-0.32622212,-0.1528171,2.0158868,-0.911318,0.42967346
2016-03-24,-0.010504,0.092842,0.095157,0.080686,-0.181472,575000.0,-0.06302021,0.088875145,2.0595307,-1.5027493,0.32917088
2016-03-23,-0.030056,0.096489,0.096489,0.066733,-0.535338,425100.0,0.41077298,-0.5820626,2.3833587,-2.0583873,0.31393617
2016-03-22,0.002042,0.09479,0.107167,0.091977,0.036295,285300.0,0.84215105,-0.8049333,3.8516593,-1.1818706,0.45430824
2016-03-21,-0.007599,0.100987,0.102104,0.075305,-0.136104,327400.0,0.8607962,-0.27214938,4.3494844,-0.91079205,0.4755961
2016-03-18,0.015955,0.106074,0.12309,0.100969,0.281278,411900.0,0.8838925,-0.38222495,4.8474383,-0.5546732,0.6504045
2016-03-17,0.031864,0.109712,0.140733,0.107371,0.544417,314000.0,0.6597373,-0.83781433,4.158055,-0.5156899,0.90141857
2016-03-16,0.013455,0.095579,0.119899,0.095579,0.226839,175200.0,0.47972608,-1.0506877,2.9375606,-1.1340797,1.0391403
2016-03-15,-0.009067,0.090936,0.10034,0.087997,-0.154251,156900.0,0.44671708,-0.709383,2.6156862,-1.9409405,1.0304718
2016-03-14,-0.005305,0.092749,0.101519,0.089241,-0.090739,147700.0,0.5376143,-0.799832,3.3251038,-1.4116584,1.0226973
2016-03-11,0.017269,0.114594,0.121731,0.105672,0.290356,187600.0,0.57219785,-0.86419153,3.5557294,-1.0504314,1.1625131
2016-03-10,-0.001616,0.108042,0.113386,0.092009,-0.02722,276000.0,0.5657254,-0.91832125,2.8299751,-1.6885693,1.191509
2016-03-09,0.008148,0.103301,0.118866,0.082947,0.136103,169800.0,0.6382118,-0.84717184,2.9545608,-1.6490422,1.2576342
2016-03-08,-0.011278,0.093225,0.09796,0.076652,-0.190546,185000.0,0.65325993,-0.4380542,2.8747568,-1.8747061,1.2804589
2016-03-07,0.007031,0.093759,0.11164,0.086606,0.117958,259600.0,0.62093765,0.19503501,4.012037,-1.0649896,1.2447922
2016-03-04,-0.006448,0.101511,0.103288,0.090259,-0.108885,339300.0,0.5657642,1.0015168,4.816179,-0.58592415,1.097347
2016-03-03,0.020285,0.105729,0.12446,0.096666,0.335724,189700.0,0.39473456,1.1196684,5.147061,-0.0007502213,1.1758513
2016-03-02,0.025872,0.102103,0.138675,0.102103,0.417381,324800.0,-0.100410655,0.83348465,4.4667687,0.31254965,1.3627039
2016-03-01,0.034322,0.11172,0.143136,0.110438,0.535342,285600.0,-0.42004842,0.41934764,3.1838355,0.49093825,1.7270131
2016-02-29,-0.003478,0.111048,0.111048,0.096992,-0.054442,279800.0,-0.7242861,0.31159,1.2525117,-0.39289498,1.913237
2016-02-26,0.008182,0.114986,0.124004,0.109189,0.12703,347300.0,-0.6794823,0.8212136,1.8043458,-0.35379052,1.722903
2016-02-25,0.000585,0.106615,0.11306,0.094369,0.009074,991700.0,-0.4887218,1.0703114,1.4142928,-0.7788766,1.8011637
2016-02-24,-0.012132,0.088733,0.09701,0.071543,-0.190543,651000.0,-0.043984935,1.2283578,1.2996144,-1.232356,1.9654417
2016-02-23,-0.022034,0.095254,0.095254,0.069103,-0.353871,267700.0,0.34931272,0.75837064,1.5739475,-1.5165704,1.9433851
2016-02-22,0.012586,0.117866,0.124801,0.113452,0.199619,295300.0,0.4862628,0.23725963,2.8219917,-0.5058621,2.0512574
2016-02-19,-0.011871,0.09525,0.09525,0.080298,-0.190546,281100.0,0.4677111,0.6420417,2.5231318,-0.6500093,2.1287134
2016-02-18,-0.005062,0.102723,0.106442,0.086607,-0.081663,389100.0,0.2601626,1.4932193,3.8888297,0.19522738,1.6955249
2016-02-17,0.03312,0.108507,0.139246,0.107867,0.517196,310500.0,0.044262215,1.3904966,4.0059857,0.76719844,1.7406409
2016-02-16,0.001163,0.116208,0.11685,0.098257,0.018146,308100.0,-0.4377336,1.18203,2.616753,1.0531174,1.9498839
2016-02-12,0.043716,0.118163,0.150283,0.104111,0.653297,221100.0,-0.5933443,1.1164156,2.120864,1.576794,1.9871013
2016-02-11,-0.018474,0.083056,0.100133,0.079116,-0.281281,377900.0,-0.66618484,1.6430132,0.32602525,0.18228236,2.1886733
2016-02-10,0.008413,0.110714,0.122636,0.102103,0.12703,384400.0,-0.24798675,1.1420997,0.80862725,0.17421779,2.3246267
2016-02-09,-0.015967,0.089068,0.092327,0.072123,-0.244987,472700.0,0.010192767,1.4358747,0.47346556,-0.4826595,2.4177108
2016-02-08,-0.009373,0.089836,0.096938,0.076924,-0.145177,302500.0,0.18325345,1.2571801,1.5224476,0.20478153,2.3934693
2016-02-05,0.000586,0.099519,0.10921,0.091121,0.009074,295600.0,0.19573323,1.5510707,2.1615257,0.4381837,2.1635146
2016-02-04,0.017293,0.111304,0.133648,0.109332,0.263133,530300.0,0.19965725,1.816649,2.1369777,0.5261846,2.0890656
2016-02-03,0.012681,0.112086,0.119407,0.086797,0.190546,384600.0,0.37196022,2.1455178,1.5037131,0.04900252,2.246226
2016-02-02,-0.048276,0.081201,0.083102,0.044465,-0.762181,934200.0,0.58309996,2.3407521,1.6298348,-0.29287675,2.307488
2016-02-01,0.006362,0.095729,0.111665,0.08808,0.09981,642600.0,0.71595436,1.5081137,2.8114893,0.9570274,2.2845705
2016-01-29,0.023683,0.109281,0.130814,0.107976,0.362942,545400.0,0.5039758,1.5001978,2.4523478,1.6677746,2.3515425
2016-01-28,0.018697,0.114733,0.128692,0.108751,0.28128,534900.0,0.13571726,1.5334724,1.0869352,1.8579061,2.5289757
2016-01-27,-0.01074,0.098815,0.11131,0.085006,-0.163324,605400.0,-0.039681897,1.9108429,0.4864676,1.548617,2.513007
2016-01-26,0.013301,0.106101,0.118095,0.101437,0.199618,336100.0,-0.16709904,2.3661342,1.3020191,2.0999556,2.2098184
2016-01-25,-0.027059,0.090434,0.093676,0.069689,-0.417383,202300.0,-0.4085945,2.8120153,1.220748,2.1810148,2.070794
2016-01-22,0.030928,0.124159,0.141536,0.120817,0.462752,303300.0,-0.7007056,2.6992545,2.125618,3.3069284,1.7989472
2016-01-21,0.023588,0.106208,0.133573,0.089789,0.344794,537000.0,-1.2694513,3.1644547,0.54995066,3.394039,1.7010972
2016-01-20,0.001243,0.080185,0.115803,0.074705,0.018148,549600.0,-1.6106257,3.7771153,-0.20962244,2.9505792,1.585721
2016-01-19,0.006884,0.111069,0.115897,0.100034,0.099809,914300.0,-1.6150459,3.7963455,-0.18851203,2.5782046,1.4777048
2016-01-15,-0.04994,0.062134,0.069342,0.045098,-0.762178,458900.0,-1.5117023,3.682054,-0.6813203,1.9988066,1.6161952
2016-01-14,0.00538,0.106715,0.125819,0.084976,0.081662,674100.0,-1.3809649,1.8410338,-0.23159713,3.578094,1.824004
2016-01-13,-0.00298,0.110642,0.111955,0.089624,-0.045368,420800.0,-1.4118217,2.535826,-0.9084373,2.548187,1.7498007
2016-01-12,0.003589,0.111991,0.119242,0.090898,0.054442,269400.0,-1.5393301,2.8617551,-0.5126762,2.3412538,1.4872327
2016-01-11,-0.001195,0.111979,0.112637,0.092886,-0.018148,282100.0,-1.563706,3.2017548,-0.42697924,1.8770143,1.3805511
2016-01-08,-0.017029,0.112458,0.112458,0.082689,-0.263134,334100.0,-1.4412496,2.8888288,-0.6558212,1.3950361,1.4976537
2016-01-07,-0.019574,0.083069,0.09449,0.072917,-0.308501,354200.0,-1.1228561,2.2966588,-0.8212314,0.9185926,1.68543
2016-01-06,-0.014188,0.08459,0.100227,0.080211,-0.226839,222300.0,-0.9846176,1.5619862,-0.6493676,1.0422804,1.7241864
2016-01-05,0.016148,0.105917,0.121171,0.105281,0.25406,691300.0,-0.74271125,1.6334099,0.25368237,1.0095633,1.6034248
2016-01-04,-0.017007,0.077737,0.105852,0.077737,-0.272204,273700.0,-0.4855091,1.97737,-0.17400295,-0.06202925,1.684077
2015-12-31,-0.005637,0.095891,0.103967,0.086572,-0.090739,147000.0,0.11784975,1.5087898,0.09533769,-0.43596062,1.8992524
2015-12-30,-0.023665,0.099071,0.10089,0.074809,-0.390163,148800.0,0.43303072,1.23092,0.09676561,-0.79173326,1.9770966
2015-12-29,0.007765,0.111884,0.121664,0.106382,0.127031,194600.0,0.49535078,0.5027652,1.2684181,0.38824964,2.0595155
2015-12-28,-0.011513,0.099687,0.100291,0.083977,-0.190544,197900.0,0.20879824,1.2184165,1.5370287,0.65928555,1.8099544
2015-12-24,0.0033,0.099072,0.109984,0.099072,0.05444,78200.0,-0.102141514,1.2423092,2.061173,1.5063294,1.5493844
2015-12-23,0.023649,0.112032,0.129408,0.111412,0.38109,238500.0,-0.48814005,1.2045519,1.6075763,2.328758,1.4909663
2015-12-22,0.021864,0.105274,0.132542,0.098933,0.344797,290300.0,-0.8161399,1.4705299,0.3641125,2.1570466,1.5242301
2015-12-21,-0.005152,0.111567,0.112828,0.093272,-0.081662,321000.0,-0.8577523,1.9867504,-0.51081795,1.2749106,1.5626013
2015-12-18,-0.01909,0.097772,0.110767,0.080445,-0.308502,587300.0,-0.71090204,1.8164995,-0.26306024,1.1930773,1.6179243
