Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.005877,0.049089,0.0542,0.043552,-0.551971,4380300.0,5.2970414,-0.6918657,2.7776232,4.7981253,-3.6286483
2016-03-30,-0.00172,0.052599,0.057914,0.048454,-0.161781,3405300.0,5.392753,-0.4392568,2.9568872,4.184682,-4.2918572
2016-03-29,0.010219,0.052511,0.061852,0.045531,0.95166,5005300.0,5.217501,-0.17064685,3.0096023,3.8911433,-4.5570498
2016-03-28,0.002972,0.053916,0.057685,0.049177,0.275993,3206800.0,5.025296,-0.5034397,2.740761,4.345046,-3.936403
2016-03-24,0.005151,0.050468,0.05653,0.046354,0.47583,3674800.0,5.0625434,-0.70930886,2.4386003,4.4775105,-3.6479046
2016-03-23,0.003411,0.050793,0.056767,0.045796,0.314041,3028900.0,5.2793994,-1.0628629,2.118883,4.6936374,-3.3454955
2016-03-22,-0.008507,0.048316,0.052085,0.038515,-0.789871,3655200.0,5.5652156,-1.4693959,1.7825038,4.643732,-3.0968077
2016-03-21,0.004278,0.060804,0.068808,0.057343,0.395561,3784300.0,6.0669494,-1.2220522,1.863126,3.2929401,-4.0091434
2016-03-18,-0.007381,0.063173,0.065428,0.051256,-0.687538,9472700.0,6.0019298,-1.2829354,1.588901,3.0605528,-3.9740264
2016-03-17,0.017699,0.062979,0.085268,0.062979,1.619927,7378200.0,6.0149913,-0.9688873,1.5585059,2.4284205,-4.511357
2016-03-16,0.007673,0.061447,0.071907,0.05308,0.69696,3936900.0,5.7563176,-0.7066188,1.7831118,2.566534,-3.3610966
2016-03-15,0.0,0.055943,0.06464,0.054732,0.0,5039700.0,5.6842027,-1.0999876,1.5107039,2.9844966,-2.467428
2016-03-14,-0.000518,0.062768,0.06882,0.056386,-0.047096,4625300.0,5.557692,-0.93702316,1.2147834,2.5505567,-3.0707102
2016-03-11,-0.003614,0.063422,0.065177,0.053226,-0.329636,7202800.0,5.3918624,-0.79479957,1.0733463,2.1807165,-3.5021298
2016-03-10,0.008645,0.061556,0.071399,0.058902,0.7817,5428700.0,5.229137,-0.41461205,1.2475386,1.7965783,-3.732917
2016-03-09,0.016517,0.066499,0.079989,0.064139,1.469246,6544300.0,4.803558,0.038880073,1.4633924,1.6852711,-3.3458827
2016-03-08,0.005857,0.0637,0.071841,0.060195,0.51799,5455200.0,4.330931,0.14945379,1.3544292,1.942221,-2.721785
2016-03-07,-0.006244,0.056496,0.058407,0.046158,-0.555664,4888800.0,4.0894165,0.28489843,1.240669,1.8918563,-2.5879111
