Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,0.002105,0.058359,0.066526,0.054647,0.113419,4930300.0,-0.6851818,1.2249669,-0.98274535,0.3873803,-0.26738626
2016-03-30,-0.000876,0.065035,0.066889,0.051868,-0.047257,3650300.0,-0.6138667,0.987394,-0.8672418,0.3148597,-0.24529447
2016-03-29,0.016753,0.057799,0.076655,0.041206,0.888477,4567900.0,-0.69598424,0.7497115,-0.95340943,0.11266993,-0.14016922
2016-03-28,-0.000178,0.062324,0.068922,0.051955,-0.009449,3803100.0,-1.1677462,0.3506351,-1.2543507,0.0009955317,-0.15587477
2016-03-24,-0.004258,0.053858,0.055923,0.045035,-0.226848,5278900.0,-1.2299318,0.5709625,-1.4222093,0.07828517,-0.10846956
2016-03-23,-0.019826,0.051732,0.057988,0.034436,-1.077519,5116400.0,-0.8497068,0.6888858,-1.1409869,0.1351177,-0.26909935
2016-03-22,0.026602,0.053077,0.086889,0.053077,1.408337,7661600.0,-0.11939568,1.0696973,-0.5610939,0.31650388,-0.3066947
2016-03-21,-0.009899,0.057053,0.061915,0.042278,-0.529308,6632900.0,-0.93322366,0.21453996,-1.1612505,-0.040971436,-0.14902203
2016-03-18,0.022596,0.063152,0.082468,0.048043,1.181491,11029800.0,-0.65273905,0.4157856,-1.0340549,-0.059988372,-0.15276958
2016-03-17,-0.017581,0.060806,0.060806,0.022289,-0.935741,8308800.0,-1.21742,0.006236637,-1.442692,-0.3861122,0.032694414
2016-03-16,0.012406,0.057227,0.075488,0.05095,0.65218,6245400.0,-0.9822258,0.6419241,-1.2456427,0.059616894,-0.22107852
2016-03-15,-0.027792,0.047632,0.05281,0.019522,-1.502854,5779600.0,-1.3354288,0.74916875,-1.4485637,0.020337835,-0.29212698
2016-03-14,-0.009007,0.056888,0.057988,0.04406,-0.491497,4650800.0,-0.46137768,1.5087615,-0.6297088,0.52242374,-0.635925
2016-03-11,0.026676,0.061186,0.088845,0.060246,1.417782,6537400.0,-0.061507232,1.6853245,-0.39368102,0.685513,-0.6230004
2016-03-10,-0.002837,0.061177,0.076375,0.037913,-0.151226,5627900.0,-0.74514127,1.124197,-1.1206499,0.5582099,-0.4717592
2016-03-09,0.019342,0.061622,0.083424,0.052633,1.011356,8402500.0,-0.58887553,1.3435421,-1.1198518,0.65659076,-0.49279648
2016-03-08,-0.019149,0.053861,0.059301,0.03604,-1.020816,5303700.0,-1.4039081,0.8947446,-1.5837693,0.28266805,-0.41223592
2016-03-07,0.004452,0.049509,0.064583,0.033116,0.236301,7741800.0,-0.5265285,1.5807837,-0.96565104,0.80643547,-0.6198021
2016-03-04,0.003934,0.059312,0.072553,0.046071,0.207943,6439700.0,-0.4086901,1.3822674,-0.88914365,0.70042753,-0.8029097
2016-03-03,0.004129,0.057798,0.065396,0.047541,0.217392,9283900.0,-0.490515,1.3125838,-1.0991,0.5770274,-0.76572704
2016-03-02,-0.01136,0.054795,0.059678,0.040336,-0.604919,7054800.0,-0.5769169,1.1417514,-1.0984474,0.41559672,-0.77058005
2016-03-01,0.031679,0.061281,0.091504,0.05082,1.635177,7106000.0,-0.013851933,1.3297061,-0.78983843,0.6108437,-0.82916176
2016-02-29,-0.024821,0.055532,0.057988,0.029082,-1.313816,8395100.0,-0.77756745,0.91122067,-1.4461871,0.29170656,-0.59948134
2016-02-26,-0.003559,0.059117,0.069095,0.050458,-0.189033,5298000.0,0.10533003,1.3278033,-0.6718518,0.762144,-0.88304764
2016-02-25,0.023866,0.063385,0.083816,0.049122,1.238205,7076300.0,0.62797076,1.2277294,-0.59072685,0.8160853,-0.7347642
2016-02-24,-0.003269,0.050111,0.057988,0.037623,-0.17014,6633800.0,-0.029127441,0.69483334,-1.3856554,0.5160703,-0.33684406
2016-02-23,-0.003799,0.066026,0.077701,0.052629,-0.198486,8629700.0,0.25118566,0.7615688,-1.1371629,0.5392458,-0.430457
2016-02-22,0.018235,0.057988,0.07806,0.04727,0.935734,9381800.0,0.7756999,0.65364957,-1.1641653,0.38802493,-0.33911803
2016-02-19,-0.004766,0.057018,0.066716,0.046933,-0.245747,8532500.0,0.6844783,0.12351256,-1.6135187,0.19235806,-0.19940335
2016-02-18,-0.008362,0.067989,0.067989,0.041832,-0.434788,6555000.0,1.2418367,-0.077765025,-1.4065523,0.04772027,-0.29706654
2016-02-17,0.028032,0.074398,0.090414,0.054824,1.417786,10005600.0,1.7225951,-0.28558096,-1.1148407,-0.09582468,-0.26448888
2016-02-16,0.017687,0.075292,0.083945,0.061006,0.879028,8313000.0,1.3651608,-0.86575645,-1.5413408,-0.39204097,0.19445859
2016-02-12,0.007666,0.065084,0.074006,0.046228,0.378075,9976200.0,0.6519515,-1.3070059,-2.0623233,-0.77743655,0.59935546
