Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.0143,0.057888,0.061759,0.038532,-0.406338,56794800.0,0.858544,-0.7987333,-1.542732,2.865524,0.08591869
2016-03-30,0.000666,0.061762,0.063875,0.056832,0.018902,32091600.0,0.8015867,-0.4288984,-2.217488,2.120261,-0.33726096
2016-03-29,0.009066,0.059662,0.07281,0.055753,0.255138,34596200.0,0.9773771,-0.44235027,-2.0788538,2.2495887,-0.35513517
2016-03-28,-0.009973,0.058592,0.063165,0.046279,-0.283491,31167500.0,1.0573684,-0.71740955,-1.6081297,2.7536542,-0.52340996
2016-03-24,-0.003643,0.055787,0.061395,0.047374,-0.103943,31944700.0,1.5112426,-0.3791445,-2.1215541,1.9723793,-0.59751064
2016-03-23,-0.006254,0.059982,0.066252,0.048487,-0.179544,40783400.0,1.6043456,-0.140163,-2.2230241,1.3284438,-0.42331964
2016-03-22,0.010309,0.056832,0.075484,0.051905,0.292938,40683800.0,1.6083992,0.19487505,-2.2578163,0.6934021,-0.023653202
2016-03-21,0.021053,0.05824,0.082316,0.057881,0.58588,35222300.0,1.1015549,0.12124528,-2.433436,1.0517565,0.933388
2016-03-18,0.003749,0.064011,0.069421,0.052109,0.103945,81904900.0,0.706825,-0.26363447,-1.7313596,1.7473298,1.8771887
2016-03-17,0.010331,0.061155,0.077918,0.047308,0.283489,66872400.0,0.8133238,-0.15243278,-1.3323715,1.9016699,1.9448239
2016-03-16,-0.016926,0.057524,0.057524,0.034238,-0.472482,91225400.0,0.91400164,-0.3612599,-1.1584417,2.3859603,1.5951864
2016-03-15,-0.018605,0.050505,0.052263,0.030114,-0.529181,54670200.0,1.0994984,-0.27828538,-1.6778586,2.2913175,0.5927552
2016-03-14,-0.013115,0.05026,0.052689,0.039157,-0.377985,46764300.0,1.0593963,0.18447454,-2.1614397,1.2208532,0.4171074
2016-03-11,0.030754,0.065035,0.090785,0.063247,0.859915,60378100.0,0.94814974,0.4497132,-2.421835,0.51932544,0.5403398
2016-03-10,-0.005044,0.063934,0.064645,0.050768,-0.141741,58125400.0,0.4432063,-0.29527435,-1.9975698,1.93474,1.4558058
2016-03-09,0.012943,0.071216,0.075902,0.060403,0.359087,76901900.0,0.57494247,-0.25640565,-2.0829833,1.7151152,1.3078841
2016-03-08,-0.014434,0.056819,0.056819,0.042965,-0.406336,32795900.0,0.68006724,-0.74693006,-1.339417,2.7128713,1.116368
2016-03-07,0.002693,0.052541,0.061802,0.044349,0.0756,32196300.0,1.0115702,-0.5342565,-1.8493824,2.4996626,0.5448876
2016-03-04,-0.006022,0.056824,0.06001,0.045495,-0.170098,36838600.0,1.1634898,-0.55530876,-1.8178645,2.6369262,0.2758703
2016-03-03,-0.003002,0.05471,0.058946,0.044121,-0.085044,36889900.0,1.5187194,-0.43467844,-1.9792614,2.34022,-0.042634197
