Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,0.005756,0.053771,0.061433,0.049939,0.360561,2924700.0,-1.5842644,-3.8094797,-3.2963736,-0.056967407,-1.3140137
2016-03-30,-0.000151,0.054409,0.059357,0.048663,-0.009483,2277900.0,-1.7408917,-3.6862605,-3.0656924,-0.00898236,-1.1063429
2016-03-29,0.015846,0.0562,0.071279,0.051012,0.977279,3495900.0,-1.880651,-3.694272,-2.9263444,0.26958585,-0.74876034
2016-03-28,-0.000922,0.059276,0.06527,0.051014,-0.056923,3282600.0,-2.1725113,-3.3359137,-2.5947704,-0.054191887,-0.75646734
2016-03-24,-0.000307,0.052958,0.059112,0.0481,-0.018982,3984900.0,-2.116898,-3.4390314,-2.5430412,0.178669,-0.72252333
2016-03-23,0.004786,0.051815,0.062717,0.04791,0.294137,3702600.0,-1.7890781,-3.4146414,-2.5979142,-0.1564676,-1.1577775
2016-03-22,-0.000463,0.057346,0.062713,0.050189,-0.028462,2772300.0,-1.5396436,-3.2761602,-2.5753036,-0.53811073,-1.6289842
2016-03-21,0.000154,0.047423,0.057834,0.041405,0.009491,2291300.0,-1.307258,-3.3430052,-2.6332767,-0.44815892,-1.7918214
2016-03-18,-0.009781,0.057313,0.057957,0.04346,-0.607254,5079300.0,-1.1104561,-3.4268947,-2.8984478,-0.35493338,-1.9693339
2016-03-17,0.004606,0.055063,0.062021,0.049399,0.284653,2374100.0,-0.88277465,-3.6816459,-3.119117,0.19796187,-1.682386
2016-03-16,0.011178,0.052621,0.067675,0.042803,0.683151,2908000.0,-1.126544,-3.6055224,-2.8133893,0.48162398,-1.3068011
2016-03-15,0.002959,0.054587,0.061807,0.048186,0.180279,1599200.0,-1.4927891,-3.4205494,-2.4712005,0.5716808,-0.95168316
2016-03-14,-0.000156,0.048351,0.056391,0.045562,-0.009491,1540600.0,-1.2429475,-3.186111,-2.4596865,-0.063323274,-1.2010715
2016-03-11,0.001559,0.060997,0.063133,0.053273,0.09489,2094700.0,-1.0119399,-3.2060015,-2.6005864,-0.1323833,-1.1569715
2016-03-10,-0.002644,0.05393,0.056225,0.04049,-0.161308,1951300.0,-0.6515879,-3.0673966,-2.4873967,-0.4568066,-1.179438
2016-03-09,0.010847,0.05509,0.07083,0.052936,0.654694,2323700.0,-0.2955759,-3.0432153,-2.3590693,-0.51411366,-1.0758548
2016-03-08,0.005851,0.05393,0.065263,0.048431,0.35107,2701400.0,-0.87107015,-2.814581,-1.7638975,-0.403034,-0.64820385
2016-03-07,0.012975,0.053593,0.070306,0.049541,0.768551,2929100.0,-1.398215,-2.6867251,-1.2436324,-0.10478449,-0.42248663
2016-03-04,0.010685,0.048641,0.069969,0.041133,0.626224,3857900.0,-2.0433636,-2.4515147,-0.64675474,0.11674091,-0.2046186
2016-03-03,-0.001939,0.052057,0.053249,0.032985,-0.113849,3879100.0,-2.2708528,-2.0618598,-0.23318025,-0.50143635,-0.53629005
2016-03-02,0.002592,0.050174,0.058028,0.026955,0.151806,2801700.0,-1.2521784,-1.9825975,-0.4685654,-1.6806848,-1.6623032
2016-03-01,-0.000324,0.059392,0.062805,0.045396,-0.018978,2059600.0,-1.2405114,-2.082091,-0.93592155,-1.7482936,-1.9775062
2016-02-29,0.004555,0.05393,0.069704,0.053416,0.26567,3225100.0,-1.0981066,-2.2099123,-1.5598214,-1.5506811,-2.1440315
