Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.003104,0.017072,0.029472,0.011237,-0.12767,15661700.0,-3.544331266552468,2.734643183480173,-3.842638205347917,-0.64656219145123,0.5095879094295191
2016-03-30,0.003835,0.024634,0.039523,0.021461,0.157131,14763200.0,-3.378649491935156,2.979134970107631,-3.388362121874504,-0.4794596424832179,0.9188498091703444
2016-03-29,-0.004771,0.014887,0.014887,-0.000659,-0.196411,18160100.0,-3.712921190630252,2.609917612273968,-3.007360189159322,-1.2960951879421692,1.1783041333522375
2016-03-28,-0.000477,0.022173,0.024115,0.011975,-0.019638,13062400.0,-3.39163975168556,2.8834324655304147,-2.6231376697829445,-1.6809838476852772,1.2516185340058792
2016-03-24,-0.010149,0.004108,0.007954,-0.013917,-0.422275,22723400.0,-3.1218514029992,3.104195731285993,-2.4360083633183938,-2.2249528091552646,0.7033793348061234
2016-03-23,-0.023283,0.01594,0.021105,-0.007533,-0.991864,23989200.0,-2.418089201087226,3.807709699259631,-2.3491564887734406,-2.290929636587083,0.1634747860639114
2016-03-22,-0.005046,0.01058,0.018988,0.002173,-0.216053,14885100.0,-1.8010288364220324,4.796582037976036,-1.4307916649799206,-1.0196776909831695,0.8608785008798499
2016-03-21,0.001378,0.015715,0.035127,0.011506,0.05893,16226400.0,-1.6923183968471351,5.130182006298672,-1.15774133375398,-0.5393132484781752,1.0801623357256116
2016-03-18,0.016103,0.032071,0.044904,0.027793,0.677604,30801900.0,-1.8166436671266208,5.256278543952445,-1.1714709686644769,-0.0240593926620459,1.0824655378544523
2016-03-17,0.014681,0.012501,0.035167,-0.002208,0.60886,24262800.0,-2.347032970525277,4.81680759600502,-1.4459797367653864,-0.6198903200724052,0.3847329569758428
2016-03-16,-0.008453,0.00729,0.029286,-0.007773,-0.35353,22981000.0,-2.863592891348289,4.682163774984014,-1.1157834037868408,-1.6829152855959484,0.5894586221679131
2016-03-15,-0.001875,0.008503,0.017095,0.001583,-0.07856,13784700.0,-2.86850202573662,5.072916182280767,-0.2838563268636907,-1.4091298750343209,1.2316598076777163
2016-03-14,-0.007444,0.010471,0.016393,-0.000188,-0.314259,15332700.0,-3.097550679746672,5.145757293103636,0.0801705124005021,-1.1331583347357412,1.5879546505549718
2016-03-11,0.039159,0.040441,0.058655,0.027887,1.590916,21068500.0,-3.195992086209117,5.194476555412089,0.3297799348863516,-0.7585325527224999,1.743466072818886
2016-03-10,0.005346,0.029671,0.043034,0.004925,0.216041,21139800.0,-3.897815641826407,4.529414485143055,-0.3121232875815369,-1.9730627651043435,0.7815201439123648
2016-03-09,0.002436,0.025978,0.027714,0.007869,0.098206,18573900.0,-4.059202880477298,4.532578718289062,-0.0736603835221834,-2.5653770505163207,0.3445226286255152
2016-03-08,-0.036611,0.007295,0.011118,-0.020427,-1.531986,26265000.0,-3.924512709290984,4.862122493591611,-0.0298557366008626,-3.0577390971659746,-0.4038325599923964
2016-03-07,-0.005137,0.007113,0.020665,0.000456,-0.216053,22134600.0,-3.1737362570788106,6.048138091415373,0.9253333615168908,-1.496405285513364,0.0337391900223102
2016-03-04,0.0,0.023994,0.036357,0.009729,0.0,28071000.0,-3.773437732196736,6.1591092737864335,2.177193991129136,-2.0212491668767623,1.5756643608083662
2016-03-03,0.014448,0.016358,0.033965,0.010329,0.599048,21835200.0,-4.208792046520381,6.210493390662933,2.3588415563171545,-1.61249747490067,1.6033124198085411
2016-03-02,0.023019,0.017548,0.042468,0.013846,0.932938,28383800.0,-4.957063182835185,5.99551230171834,2.2610983658685413,-1.1084083982984438,1.5601037422577086
2016-03-01,0.062291,0.026151,0.082242,0.02484,2.376541,30606800.0,-5.567641333663557,5.8177881617595375,1.6562164762479086,-0.2456353590201777,0.9626626828426542
2016-02-29,-0.016456,0.016483,0.026022,0.001531,-0.638328,22268700.0,-6.488409322905862,5.0184547207395465,0.1780419568711581,-0.2449671125370055,-0.8277970649312902
2016-02-26,0.022786,0.029889,0.055201,0.021979,0.864196,23757400.0,-6.556511669394651,4.985432580039054,0.6149579479400553,0.310604599094428,-0.381281332156949
2016-02-25,0.013915,0.022031,0.033259,0.016149,0.520485,19889500.0,-7.2611776269430734,4.199548169509547,0.0907979016230612,-0.2593631611018484,-1.178952271394188
2016-02-24,-0.003401,-0.002494,0.017222,-0.024607,-0.127666,25912400.0,-7.619887551479052,3.837186121874637,0.0456986046122504,-1.0497037689961408,-1.6412596836341533
2016-02-23,-0.032895,0.007981,0.009785,-0.019846,-1.276654,26234200.0,-7.42990197308838,3.883565388786269,0.2044257128648794,-1.2544012798395758,-1.7508620325899749
2016-02-22,0.013593,0.036047,0.043882,0.026384,0.520478,22028600.0,-6.859300548656022,4.572147712304571,0.7884911388042726,0.6134867011111288,-1.2544148696319848
2016-02-19,0.001799,0.015671,0.021951,-0.004213,0.068748,22426000.0,-7.698301968615725,3.965219583902416,1.252705687691498,-0.1198344846850475,-0.8086820678139607
2016-02-18,-0.021619,0.022127,0.023663,-0.011406,-0.844558,24107700.0,-8.647139758682357,3.6251413494840192,2.603974515471439,-0.89987994698497,1.354265400819777
2016-02-17,0.022885,0.039759,0.054945,0.03426,0.874019,29133500.0,-8.667054940805743,3.586560172870451,2.729538008499766,-0.0573790077179941,1.694489217035053
2016-02-16,0.035961,0.046769,0.063858,0.039445,1.325749,31802500.0,-9.326589696697544,2.8908792224412805,1.930277327948988,0.6945531595662996,1.1633489037318103
2016-02-12,0.073185,0.048854,0.102417,0.047398,2.51403,38120400.0,-10.050960014634676,2.0106781907156925,1.1407623593692175,0.6078819657397807,0.4726988557779711
2016-02-11,-0.064956,-0.020092,-0.015737,-0.060377,-2.38636,48945600.0,-11.293891415569457,0.5594962020627394,0.9338647498199248,-1.363474834522159,0.4140181523278766
2016-02-10,-0.002666,0.045163,0.06118,0.014759,-0.098202,33390000.0,-9.889742430067264,1.1808001115159508,0.7916872806899434,-0.5335421956612901,0.0272445325035606
2016-02-09,-0.007935,-0.005412,0.02529,-0.012145,-0.294617,39767200.0,-9.668594729471414,0.9881020719241316,0.7432121069484956,-0.7578417697903794,-0.6414641912058107
2016-02-08,-0.05143,-0.000106,0.000916,-0.050177,-2.013183,35237100.0,-9.040229810402552,1.1673640748818404,0.3698172253579151,-0.8683025723546356,-1.660447453019183
2016-02-05,-0.0228,0.024029,0.034514,-0.012668,-0.9133,23599700.0,-7.954311590309619,1.7199846611207148,0.4308062979276245,0.0575313562214577,-1.7765017605620013
2016-02-04,0.010654,0.01198,0.048816,0.010466,0.42228,26732600.0,-7.78921000135079,1.5873369888561877,0.7731437944428434,0.3745500868415408,-1.395045343339106
2016-02-03,-0.001484,0.024082,0.025594,-0.041671,-0.058918,43680300.0,-8.375815885406807,1.0109098704603527,1.0556756670700962,-0.022790852816246,-1.2656385862488957
2016-02-02,-0.048493,0.003426,0.003426,-0.034448,-2.023007,31460900.0,-8.140224387136014,1.0632128774007727,1.2582916140233358,0.012707427332958,-1.1090213722268267
2016-02-01,-0.002349,0.013026,0.024266,0.004417,-0.098209,22860300.0,-7.657306090734081,1.4319462129230436,2.069207702455232,1.424704427807577,-0.0859084960602523
2016-01-29,0.054222,0.028625,0.073753,0.02812,2.150677,36107600.0,-8.096403555584523,0.9864820781864636,2.31065024803849,2.0138810412214845,0.4698550632535672
2016-01-28,-0.002962,0.035632,0.040408,0.007228,-0.117852,23212800.0,-9.035244324915784,-0.2745372171242538,0.985311134683057,1.3252062862592613,-1.0168507137732876
2016-01-27,0.001482,0.016272,0.049502,0.012748,0.058853,28274800.0,-9.06112953203603,-0.5762621531723127,1.1522795398999202,1.5630437254969658,-0.5790392852285056
2016-01-26,0.02402,0.020834,0.05151,0.018256,0.93179,23508400.0,-9.369262763583096,-1.191807754937665,1.2139292601979697,1.369765790452321,-0.3693397777379123
2016-01-25,-0.036775,0.013337,0.017062,-0.020433,-1.481053,31924000.0,-9.88178755148373,-2.159441651841238,1.1926511939197253,-0.2634537674470342,0.005688547152486
2016-01-22,0.022665,0.042399,0.050017,0.036558,0.892552,30187200.0,-9.17407991812834,-2.107370310113572,1.4751792469047909,0.4105952447806839,0.7383614430133213
2016-01-21,-0.008397,0.020048,0.042207,0.007962,-0.333481,34976700.0,-9.775411385281238,-3.1629332519519555,2.1639338317852714,-1.3278576704809202,2.415613834724239
2016-01-20,-0.034573,-0.014975,-0.002577,-0.041229,-1.422203,49905400.0,-9.308758510961551,-3.609968767157097,1.9863682692775768,-1.6177727101967516,2.3097402066950745
2016-01-19,-0.012479,0.028667,0.035149,0.0001,-0.51984,39032700.0,-8.176203153725154,-3.556860575431573,1.753018126251488,-1.4844352526833746,2.276612241916187
2016-01-15,-0.064125,-0.044935,-0.018424,-0.059763,-2.854214,52353900.0,-7.391496110326623,-3.688031111299355,1.176061639445955,-1.5884440808058988,1.5723572852150582
2016-01-14,0.004204,0.024734,0.033758,0.005557,0.186352,30129500.0,-5.604771512157632,-2.9083765400102326,0.2468365763659447,-0.1165400979213681,0.4226830783849745
2016-01-13,-0.036049,0.029114,0.029766,-0.021994,-1.657593,27925800.0,-5.446361568518785,-3.138723958163477,-0.0746824204664422,-0.7227935236183185,0.4966036695289283
2016-01-12,0.00064,0.03369,0.03369,0.006923,0.029423,26310000.0,-4.750813209268746,-3.0008274878906454,0.5309786463342133,-0.3631999938294017,1.8364286742456244
2016-01-11,0.015608,0.029048,0.038552,0.015124,0.706192,26284600.0,-4.811682033837529,-3.51828647714535,0.5670677262223962,-0.987486656606945,2.4011904411490703
2016-01-08,-0.030067,0.044626,0.04484,-0.013254,-1.402592,30643000.0,-4.63151594539828,-3.775708636422628,0.1261755458861942,-1.721095477049595,2.216535041222124
