Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.005569,0.026745,0.028515,0.018713,-0.40905,4528000.0,2.0020764,-0.014676951,-1.528776,0.58107996,1.3708117
2016-03-30,-0.000795,0.030146,0.032594,0.024024,-0.058441,3431500.0,2.0807211,0.047280543,-1.9474866,-0.059432067,1.6952554
2016-03-29,0.020276,0.02272,0.049645,0.018556,1.460922,5223900.0,2.3964074,0.33238646,-2.2500744,-0.33436894,2.1473784
2016-03-28,0.000135,0.028133,0.030493,0.02383,0.009743,3838300.0,2.5210047,1.4035687,-1.6793712,1.445741,2.7333636
2016-03-24,-0.007114,0.02013,0.023024,0.01255,-0.516197,3884800.0,2.0210912,1.1057402,-1.5875051,1.7174531,2.469487
2016-03-23,-0.005871,0.024279,0.03017,0.019072,-0.428543,7755300.0,1.5946203,1.3415314,-1.4874995,1.6804684,1.831455
2016-03-22,0.00147,0.024549,0.033742,0.016728,0.107132,8397600.0,1.3167539,0.88456565,-1.4532936,1.7949804,1.1592293
2016-03-21,-0.013769,0.030064,0.031824,0.016803,-1.017472,5149600.0,1.0152411,0.74009436,-1.3937898,1.855755,0.7158694
2016-03-18,0.010066,0.034146,0.047677,0.026765,0.736458,10056700.0,1.123257,0.12717384,-1.5470525,1.509497,0.21492031
2016-03-17,-0.015003,0.035459,0.037479,0.007725,-1.114372,6614800.0,0.8790788,0.19779873,-1.1181663,2.1872554,0.09636965
2016-03-16,-0.002603,0.031959,0.034645,0.021351,-0.193817,3738200.0,1.078789,-0.09845139,-1.1981703,1.3861667,-0.76660204
2016-03-15,-0.008771,0.024505,0.028365,0.016519,-0.658943,4164800.0,0.83998007,-0.7576477,-1.5100046,0.85391045,-0.79399526
2016-03-14,0.002327,0.025422,0.039563,0.024621,0.174423,4465600.0,0.6411125,-1.1763703,-2.0503023,0.19796991,-0.62088275
2016-03-11,0.01416,0.0371,0.047248,0.035747,1.046562,4635400.0,1.2211751,-0.73762715,-2.2323098,-0.1564253,-0.100974604
2016-03-10,0.00953,0.033325,0.049033,0.029364,0.697693,3955700.0,1.8866221,0.15159014,-2.0048425,0.02521684,0.34095705
2016-03-09,0.001458,0.038525,0.039619,0.026214,0.106606,4071500.0,1.7842462,0.37744316,-1.5047241,0.91393393,0.5846232
2016-03-08,-0.007499,0.028293,0.030194,0.022319,-0.552369,4705900.0,1.6981496,0.13159013,-1.4532263,0.82579124,0.59879124
2016-03-07,0.005291,0.027318,0.03892,0.026772,0.387627,5256700.0,1.6714473,-0.3086345,-1.9317502,0.1591543,0.70975703
2016-03-04,0.00921,0.029204,0.044631,0.026725,0.668633,5303800.0,1.1567557,-0.6867912,-1.6868414,0.911539,1.0267787
