Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,0.005606,0.035694,0.045311,0.035694,0.559532,1265700.0,3.5270967,-0.48101076,-1.1848241,0.8456279,-0.3427191
2016-03-30,-0.006529,0.042069,0.042069,0.026145,-0.656006,1221200.0,3.2315469,-0.48320588,-1.0753645,0.5216073,-0.31342873
2016-03-29,0.013724,0.038008,0.052537,0.032459,1.360237,949300.0,3.7699008,-0.2765532,-0.84843355,0.9178144,-0.05570075
2016-03-28,0.001853,0.038516,0.045591,0.032451,0.183281,730100.0,2.9400158,-0.19712204,-1.0552068,0.8178565,-0.7326336
2016-03-24,0.007071,0.032829,0.046164,0.028451,0.69458,865500.0,2.617972,-0.05915255,-1.2478822,0.25229457,-0.9229342
2016-03-23,-0.008857,0.032156,0.034476,0.022974,-0.877861,1438200.0,2.2468593,-0.09218644,-1.6227595,-0.6107331,-1.2763082
2016-03-22,0.005825,0.034515,0.046794,0.03147,0.573982,1498400.0,3.2959347,0.117589526,-1.1196072,-0.38762265,-0.5685868
2016-03-21,-0.003197,0.044257,0.04537,0.034141,-0.316002,1363600.0,3.6497579,0.18009812,-0.8536222,-0.60317594,-0.2783613
2016-03-18,0.001844,0.044865,0.053581,0.036656,0.181939,2379500.0,3.9785132,0.4199155,-0.6498536,-0.45608166,-0.029483363
2016-03-17,0.024051,0.046229,0.071552,0.042908,2.317443,1219700.0,4.069627,0.71314955,-0.28207782,0.12926318,-0.13273916
2016-03-16,0.004192,0.041964,0.052595,0.030292,0.402207,1215300.0,3.1704571,1.1237415,-0.30897152,0.610481,-1.0121683
2016-03-15,0.001299,0.036952,0.047596,0.036952,0.124481,1042600.0,2.9800172,1.2522541,-0.16507688,0.81655586,-1.069632
2016-03-14,0.006133,0.043942,0.053287,0.036488,0.584152,961100.0,2.8904877,1.2181829,0.11813868,1.1552416,-0.89475334
2016-03-11,0.012419,0.051698,0.05967,0.049891,1.168297,1356600.0,2.5920274,1.2255379,0.20877415,1.2728969,-0.8826264
2016-03-10,-0.006372,0.04299,0.048799,0.026091,-0.603317,1170500.0,1.9419833,1.1152765,0.1130668,1.139119,-1.1856922
2016-03-09,0.00539,0.045425,0.059123,0.039903,0.507545,999500.0,2.4346871,1.0481547,0.32956776,1.4772743,-0.8444097
2016-03-08,0.009651,0.045865,0.057015,0.040397,0.900154,1311000.0,2.064124,1.120622,0.30480024,1.4579716,-0.9556445
2016-03-07,-0.004701,0.037534,0.04415,0.027184,-0.440498,1829400.0,1.3919382,0.9354319,0.27517763,0.79547584,-1.2095872
2016-03-04,-0.007102,0.042774,0.047436,0.031013,-0.670334,1105300.0,1.824917,0.90616864,0.41610593,0.9379414,-0.88889265
2016-03-03,0.011598,0.045222,0.059691,0.032789,1.082115,1093700.0,1.9698159,0.82936895,0.83222365,1.0362033,-0.14824018
2016-03-02,0.008905,0.038742,0.053773,0.020684,0.823548,1761800.0,0.8788673,0.55492705,0.6888152,0.57071596,-0.14720538
2016-03-01,0.000622,0.051939,0.053346,0.040254,0.057457,1232400.0,0.59839225,-0.052678235,0.7895341,0.12909985,-0.14066657
2016-02-29,0.009941,0.042509,0.066768,0.038575,0.909744,2283100.0,0.84184587,0.029098116,0.63438475,-0.4441279,-0.50367486
2016-02-26,-0.033869,0.035389,0.035389,0.004455,-3.208031,2793600.0,0.8650514,0.02568771,0.44434804,-1.2022578,-0.98810303
2016-02-25,0.000101,0.044151,0.049959,0.035916,0.009575,1776100.0,3.4657567,0.42948014,0.45799387,-0.17679007,-1.2240629
2016-02-24,0.000708,0.038868,0.047321,0.036121,0.06704,1612400.0,3.4483998,0.5492919,0.7816143,-0.16472986,-1.0201334
2016-02-23,0.00081,0.037172,0.049439,0.034,0.076606,1127300.0,3.3878272,0.5863599,1.1884922,-0.1505976,-0.6347792
2016-02-22,0.015424,0.049411,0.068203,0.048767,1.436432,1505900.0,3.3226662,0.6348869,1.548536,0.11588442,-0.24930623
2016-02-19,0.003819,0.041886,0.048784,0.031969,0.354317,2143300.0,2.5123205,0.8965387,1.5714823,0.61588764,-0.37164667
2016-02-18,0.01445,0.042289,0.064924,0.040977,1.32151,995600.0,2.4029765,0.91160893,1.9016684,1.3157072,-0.13124691
2016-02-17,0.011224,0.04868,0.057968,0.040276,1.015076,1133500.0,1.2192751,0.8609851,1.8425447,1.0125983,-0.20246229
2016-02-16,0.010378,0.05096,0.058781,0.042246,0.928894,1360100.0,0.6271994,0.83095485,1.7841078,0.3893532,-0.39063618
2016-02-12,-0.010376,0.049785,0.051554,0.030879,-0.938469,1819300.0,0.6492336,0.8293067,1.6539371,-0.3302343,-0.87213516
2016-02-11,-0.027392,0.036622,0.042106,0.011244,-2.547264,1466300.0,1.4452854,1.1968637,1.4420124,-0.4632808,-1.4970227
2016-02-10,0.012617,0.039248,0.064184,0.038268,1.158722,1711100.0,3.3128173,1.4447563,1.7440463,0.40052435,-0.872558
2016-02-09,0.008412,0.040414,0.060618,0.032288,0.766098,1309000.0,2.892603,1.8975955,1.7630204,0.768463,-1.2221342
2016-02-08,0.000421,0.04217,0.046784,0.021957,0.0383,1340200.0,1.707779,1.9973874,1.4105934,-0.18820232,-1.9699575
2016-02-05,-0.002623,0.040642,0.047763,0.030781,-0.239403,1331900.0,1.7592853,1.883384,1.3583457,-0.66559255,-2.2121527
2016-02-04,-0.00345,0.04251,0.058779,0.039453,-0.31601,1989100.0,2.6336942,1.9540752,1.5948263,-0.41918784,-1.8181266
2016-02-03,0.001256,0.048958,0.058688,0.04054,0.114907,1722600.0,2.9346247,1.8475144,1.8774112,-0.9085016,-1.0162276
2016-02-02,-0.001568,0.036289,0.044039,0.026465,-0.143647,2266600.0,2.6883225,1.7896789,2.188737,-1.1954213,-0.2777548
2016-02-01,0.00971,0.044257,0.060238,0.039187,0.881012,1420900.0,2.7202199,2.0439713,2.3056655,-1.0685664,-0.03157009
2016-01-29,0.020683,0.054156,0.071818,0.054156,1.838631,2017100.0,2.3610253,2.6008723,2.52522,-0.22075114,-0.13310194
2016-01-28,0.016424,0.049288,0.063695,0.046544,1.436424,1112100.0,1.316436,2.9801335,2.3962476,0.030178579,-0.62361634
2016-01-27,-0.009651,0.041086,0.045163,0.0258,-0.852287,1189600.0,0.40159655,2.8374214,2.4709773,-0.6021271,-0.6540706
2016-01-26,0.001629,0.047546,0.058435,0.040514,0.143646,1216000.0,0.98159456,2.7732463,2.6059468,-0.68049985,-0.07024874
2016-01-25,-0.016451,0.040018,0.046934,0.024401,-1.474724,968900.0,0.6059398,2.6941543,2.7461112,-0.72697645,0.23311922
2016-01-22,0.028229,0.051598,0.076489,0.048272,2.461083,1393300.0,0.79648995,2.745478,2.9347875,-0.4477047,0.90790546
2016-01-21,0.010994,0.044837,0.0591,0.037299,0.948028,1274900.0,-0.6347089,2.975097,2.6478856,-0.54566616,0.37830898
2016-01-20,-0.026486,0.039854,0.041886,0.006325,-2.346153,2086700.0,-0.94109154,2.852233,2.6988044,-0.95396274,0.4647461
2016-01-19,0.005544,0.05209,0.057425,0.044598,0.488381,2488500.0,0.21886739,2.5597525,2.8102527,-0.9094899,1.464867
2016-01-15,-0.010222,0.026167,0.036841,0.014482,-0.909745,1933300.0,-0.28869945,2.651623,2.9860158,-0.6101082,1.8595644
2016-01-14,0.02992,0.044026,0.082676,0.042058,2.585579,2360400.0,-0.35650772,2.5562897,3.132863,-0.5685817,3.0335083
2016-01-13,0.014616,0.051302,0.077837,0.046605,1.244896,2119900.0,-1.4281574,3.0854075,3.3221335,0.11620089,2.7358515
2016-01-12,-0.008362,0.057414,0.057763,0.029238,-0.718208,2002800.0,-2.3383234,2.5046728,3.1957796,-0.47685015,2.982744
2016-01-11,0.021177,0.046635,0.068512,0.044138,1.781166,2285600.0,-2.6110415,1.6689485,2.7637749,-1.3943853,4.0209136
2016-01-08,0.00954,0.045817,0.067543,0.040896,0.79483,2995400.0,-3.1398726,1.1131395,2.7043633,-1.7428967,3.7936347
2016-01-07,-0.054348,0.027118,0.031772,-0.015561,-4.788086,4730900.0,-3.095593,0.8417895,2.553778,-2.071275,2.556468
2016-01-06,-0.024287,0.035619,0.039384,0.017234,-2.192962,1967600.0,-1.5807745,2.1272948,2.0448756,-0.2242166,0.2657995
2016-01-05,0.011912,0.040335,0.058266,0.032266,1.062957,1209900.0,-0.5942385,2.2527444,2.0318003,-0.36647958,0.30581233
2016-01-04,-0.008829,0.034815,0.035815,0.02604,-0.794815,1490300.0,-1.1267935,2.1530776,1.7514242,-1.2450843,0.03219697
2015-12-31,-0.008856,0.040074,0.043376,0.022678,-0.804397,1246700.0,-0.68912536,2.4110458,1.4754086,-1.5634788,-0.34332448
2015-12-30,-0.010433,0.045674,0.049922,0.031728,-0.957619,1480800.0,-0.16460136,2.4047194,1.2766453,-1.5429052,-0.80477417
2015-12-29,-0.002082,0.049041,0.052846,0.040778,-0.191528,1145000.0,0.5331829,2.279669,1.7615114,-1.3353285,0.07410562
2015-12-28,0.000312,0.040451,0.046976,0.035013,0.028732,414700.0,0.40437546,2.3643172,1.8336152,-1.3511158,0.50875616
2015-12-24,-0.005386,0.039606,0.042743,0.035279,-0.497955,343300.0,0.23726559,2.4056292,1.998505,-1.0107538,0.90770626
2015-12-23,0.035615,0.048402,0.087609,0.048402,3.179283,1236500.0,0.08491359,2.438085,2.1362126,-0.8037016,1.50273
2015-12-22,-0.002655,0.05478,0.05478,0.040815,-0.23761,1008000.0,-1.7276098,2.6491754,1.6905816,-1.042421,0.8982501
2015-12-21,-0.002542,0.05767,0.062017,0.043406,-0.228134,1140800.0,-1.4179684,2.495922,1.8165078,-1.3611602,1.3951335
2015-12-18,-0.01605,0.044204,0.047493,0.031375,-1.46373,2340000.0,-1.2402055,2.2264404,1.9082245,-1.7442092,2.3456266
2015-12-17,-0.003117,0.052645,0.057892,0.044447,-0.285149,898300.0,-0.9597689,2.001048,2.0089593,-1.5581145,3.5644677
2015-12-16,0.037177,0.053459,0.092346,0.051532,3.27916,1750900.0,-1.2633893,2.264751,2.2096696,-0.6268195,4.1562643
2015-12-15,0.009793,0.057021,0.071675,0.054846,0.85543,974700.0,-2.90849,3.1845632,2.1440704,0.50790066,3.2853794
