Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.007157,0.039868,0.041014,0.032035,-0.749268,8167700.0,2.1582732,2.5550861,-1.1010604,0.8412395,1.2437775
2016-03-30,-0.001466,0.043971,0.04502,0.039011,-0.153694,5248200.0,1.8334754,2.4299898,-1.7070609,1.8853035,1.4420544
2016-03-29,0.008408,0.041688,0.050825,0.036301,0.874146,6612800.0,1.6057117,2.3048167,-1.7250979,2.012763,1.5156629
2016-03-28,-0.000739,0.041976,0.046685,0.038612,-0.076836,4738100.0,1.7685666,2.2155087,-1.5697522,1.5292418,1.4727267
2016-03-24,-0.001751,0.038328,0.04207,0.033818,-0.182526,6284500.0,1.6549408,2.1089349,-1.5823338,1.6497189,1.588067
2016-03-23,0.01043,0.040142,0.055072,0.039269,1.075882,8191300.0,1.4597735,1.9105768,-1.5332123,2.0100894,1.7149507
2016-03-22,0.000932,0.041014,0.044411,0.038783,0.096055,7821700.0,1.8257691,1.7263831,-1.5954483,1.1209133,1.8615503
2016-03-21,-0.002046,0.040143,0.043435,0.031815,-0.211327,7674700.0,2.0416672,1.8203319,-1.4384034,0.9710068,1.7278413
2016-03-18,0.00712,0.043453,0.051743,0.037308,0.730057,14758300.0,2.0308921,1.8915172,-1.5149827,1.2346224,1.6074518
2016-03-17,-0.006238,0.041596,0.042856,0.03171,-0.643616,8571100.0,2.6090503,2.2878213,-1.245478,0.2917611,1.071742
2016-03-16,-0.003248,0.040725,0.041208,0.032513,-0.336205,7065100.0,2.3702986,2.384312,-1.878737,0.9875678,1.0638635
2016-03-15,0.000929,0.040628,0.047686,0.032312,0.096062,8476600.0,1.9034064,2.2818618,-2.0701973,1.5555881,1.1384116
2016-03-14,-0.000464,0.043044,0.046717,0.037148,-0.048027,7242800.0,1.7399342,2.218201,-2.0222476,1.7369084,1.0003034
2016-03-11,0.00532,0.044512,0.049273,0.041695,0.547539,7763800.0,1.4524451,2.1719413,-1.9998403,1.8376614,1.0523992
2016-03-10,0.002808,0.042476,0.04725,0.033512,0.288185,10474700.0,1.5758327,2.0697467,-2.0558133,1.529777,1.1145786
2016-03-09,0.005837,0.047091,0.048855,0.03974,0.595573,7564200.0,1.6793588,2.0903006,-2.0994399,1.2682424,1.026628
2016-03-08,-0.004872,0.038869,0.041307,0.033505,-0.499511,7632900.0,2.4471114,2.413505,-1.635036,0.39428577,0.43440133
2016-03-07,0.002254,0.036127,0.04512,0.031142,0.230545,6973500.0,1.9529831,2.5197275,-1.7614596,0.8611504,0.38271478
2016-03-04,-0.001406,0.039648,0.044236,0.035353,-0.144089,6715700.0,1.4874272,2.4913077,-1.4288011,0.97656465,0.16499463
2016-03-03,-0.003644,0.038875,0.040625,0.027301,-0.374641,6927200.0,1.1731246,2.5446742,-1.3366063,1.1181903,0.013661001
2016-03-02,-0.001679,0.038005,0.042859,0.033344,-0.172898,9767000.0,0.93326235,2.50419,-1.4189448,1.5354849,0.03898743
2016-03-01,0.019105,0.047842,0.061101,0.04329,1.930802,8298500.0,0.54595685,2.3183503,-1.4370536,1.762494,0.12684724
2016-02-29,-0.005389,0.036094,0.045148,0.033732,-0.547547,10111100.0,1.0787883,2.2103882,-1.1754575,0.7078609,-0.09437004
2016-02-26,-0.00564,0.04532,0.046299,0.03162,-0.576355,9049400.0,0.7240325,2.242878,-1.4057244,1.1341323,-0.10865113
2016-02-25,0.013529,0.040915,0.055197,0.03913,1.364044,8092500.0,0.19899592,2.0466633,-1.5632719,1.5323668,0.02823678
2016-02-24,0.008455,0.033613,0.051016,0.029912,0.84533,9076100.0,0.7699081,1.8460867,-1.8165925,0.87923646,0.24634346
2016-02-23,-0.006396,0.040021,0.041412,0.033163,-0.643601,6629200.0,0.79949856,1.7328272,-1.3303746,0.5367325,-0.0018835925
2016-02-22,0.005664,0.041014,0.046911,0.039915,0.566757,6947000.0,0.21308017,1.4071362,-1.3138945,1.1835448,0.18381563
2016-02-19,0.006474,0.04192,0.052985,0.039908,0.643609,9343300.0,0.12066322,1.0103499,-1.0556556,1.1714046,0.33595118
2016-02-18,0.016976,0.051935,0.07086,0.048559,1.659423,10744600.0,-0.19566554,0.6324662,-0.9499727,1.5111748,0.5138589
2016-02-17,0.001759,0.052965,0.057987,0.047636,0.171654,8904000.0,0.38101426,0.37857676,-1.067023,0.55620813,0.86269325
2016-02-16,0.004911,0.054223,0.061226,0.046808,0.476853,10452800.0,0.35790807,0.373029,-1.1754394,0.6238433,0.7744913
2016-02-12,0.00118,0.049796,0.051446,0.038455,0.11444,9035000.0,0.9818771,0.6656641,-1.0931163,-0.12597704,0.20273024
2016-02-11,-0.000295,0.035468,0.051548,0.030521,-0.028625,12465800.0,0.3841342,0.73396856,-0.032354653,-0.25118342,-0.5399175
2016-02-10,-0.002354,0.049381,0.058225,0.042389,-0.228874,9833100.0,0.2072699,0.9871803,0.8402496,-0.2749499,-1.1434474
2016-02-09,-0.000294,0.041466,0.051026,0.03797,-0.02861,10044500.0,-0.023142807,1.2551574,1.5498605,-0.3881751,-1.6205157
2016-02-08,0.014522,0.04616,0.079534,0.045221,1.392387,14323800.0,-0.11461004,1.6893387,1.701043,-0.38312784,-2.1531348
2016-02-05,-0.032339,0.036045,0.037155,0.00698,-3.204399,15522200.0,0.3901151,2.0337577,1.996804,-1.1466329,-2.8064837
