Date,Movement_PerC,Open,High,Low,Close,Volume,latent_1,latent_2,latent_3,latent_4,latent_5
2016-03-31,-0.024248,0.097084,0.105708,0.083788,-0.674789,7242300.0,0.19787355,3.4027004,-0.1780624,-0.72517633,-0.2649387
2016-03-30,0.01911,0.142952,0.149544,0.125007,0.521837,7324100.0,1.060955,3.0840487,-0.018186107,-0.80361545,1.0495884
2016-03-29,-0.002301,0.092458,0.109265,0.084786,-0.062981,7043100.0,0.34094077,3.2895117,-0.3628068,-0.5555272,-0.12994906
2016-03-28,0.0,0.116938,0.1184,0.103054,0.0,3601700.0,0.32569253,3.357001,-0.15634678,-0.59146166,-0.05330734
2016-03-24,0.007285,0.096,0.121395,0.092688,0.197941,5330900.0,-0.053442404,3.409308,0.09031461,-0.48774734,-0.049660426
2016-03-23,-0.023917,0.105351,0.107865,0.083797,-0.665794,5858200.0,-0.6154585,3.5178068,0.5075562,-0.6052127,-0.12408075
2016-03-22,-0.005784,0.0986,0.113243,0.097529,-0.16195,5175900.0,-0.2871334,3.2392855,0.78965586,-1.2064004,0.62948775
2016-03-21,-0.006703,0.10117,0.113586,0.090172,-0.188936,7659900.0,-0.02502732,3.4695158,0.9768277,-0.84291303,1.2420498
2016-03-18,-0.006658,0.115334,0.118506,0.096305,-0.188944,8545500.0,0.3639533,3.5145767,0.90091085,-0.71952975,1.5475225
2016-03-17,0.033759,0.126394,0.151166,0.118379,0.92671,9410000.0,0.8293294,3.4224148,0.5795714,-0.6356554,1.7110376
2016-03-16,0.029352,0.118582,0.144456,0.116332,0.782755,9364200.0,0.6810156,3.2951179,-0.042251363,-0.52822626,1.0264667
2016-03-15,-0.010351,0.090305,0.100325,0.08548,-0.278913,9112600.0,-0.3613035,3.5375917,-0.13702115,-0.1810903,-0.09463377
2016-03-14,-0.01964,0.081989,0.094722,0.077987,-0.539829,7404000.0,-0.17989819,3.3474152,0.011712655,-0.346647,0.28002465
2016-03-11,0.024137,0.120027,0.139775,0.119655,0.647796,10369200.0,-0.048183963,3.4632246,0.38235897,-0.09121002,1.016284
2016-03-10,-0.015511,0.099353,0.101554,0.08358,-0.422865,7956900.0,-0.8207251,3.6844416,0.31211472,0.2401371,0.37804842
2016-03-09,0.007649,0.115524,0.131787,0.106653,0.206934,7039900.0,-0.90506995,3.452809,0.6625454,-0.28182957,0.76220566
2016-03-08,-0.045397,0.08817,0.090993,0.058531,-1.286602,9487400.0,-1.2959894,3.5298862,0.86238176,-0.3802809,0.8616964
2016-03-07,0.011236,0.090049,0.131082,0.089692,0.314904,9162400.0,-0.56008846,3.4052815,1.0701048,-0.6848111,2.300232
2016-03-04,0.00907,0.114338,0.13234,0.110017,0.25192,8879600.0,-0.36355633,3.616363,0.93911475,-0.7297534,2.3492448
2016-03-03,0.021847,0.120655,0.139787,0.11109,0.593817,8917700.0,-0.08260958,3.6136808,0.4816432,-0.7477027,2.2724493
2016-03-02,0.019575,0.103956,0.133214,0.10058,0.521839,7769600.0,0.15130253,3.5710874,-0.17264989,-0.4805431,2.0042768
2016-03-01,0.018563,0.125212,0.132472,0.11184,0.485846,5640300.0,0.24323262,3.5028095,-0.65437925,-0.2770805,1.7236676
2016-02-29,0.003103,0.120656,0.128321,0.111841,0.080976,5406000.0,0.17447169,3.4513738,-0.9951766,-0.22297356,1.1977553
2016-02-26,0.011863,0.130072,0.136277,0.121153,0.305903,6173100.0,-0.36341965,3.9990082,-0.80265576,0.52476156,0.75757235
2016-02-25,0.004205,0.122751,0.125867,0.095101,0.107965,11319300.0,-0.79066354,4.1154914,-0.78881574,0.84172726,0.38910133
2016-02-24,-0.015862,0.080797,0.094594,0.073515,-0.413868,11265400.0,-1.2069287,4.085458,-0.60449916,0.77771735,0.209654
2016-02-23,-0.042904,0.086514,0.096051,0.061937,-1.169634,7470300.0,-1.2042178,3.7989812,-0.41196316,0.22870493,0.26211447
2016-02-22,0.018487,0.126775,0.139104,0.124534,0.494843,6082100.0,0.05628009,3.400232,-0.41556674,-0.30220148,1.7875979
2016-02-19,-0.001007,0.102874,0.110338,0.093916,-0.026991,5213900.0,-0.2635516,3.5405917,-0.65523136,0.27893844,1.2972546
2016-02-18,-0.005676,0.119993,0.121106,0.09884,-0.152954,9287600.0,-0.3678701,4.0184445,-0.35659498,1.3905827,1.6015499
2016-02-17,0.030626,0.11796,0.156207,0.11796,0.800752,10400300.0,0.0375901,4.0166564,-0.42682612,1.7095768,1.7919697
2016-02-16,0.001378,0.12448,0.125628,0.104564,0.035986,8926600.0,0.11062665,3.9223683,-1.1297172,1.7450649,1.0930486
2016-02-12,0.049928,0.137596,0.168559,0.129151,1.241616,10848200.0,-0.06441896,4.201195,-1.0531813,2.4762123,0.6563987
2016-02-11,-0.014265,0.082522,0.103926,0.07063,-0.35989,15046700.0,-0.853512,4.665408,-1.0254514,3.442289,-0.37218124
2016-02-10,-0.010935,0.099304,0.121651,0.091855,-0.278916,9816100.0,-1.0503224,4.375599,-0.7292958,2.4901898,-0.27290732
2016-02-09,-0.03242,0.110703,0.119048,0.090598,-0.854637,9475200.0,-1.0619174,3.8585382,-0.5516564,1.0856484,-0.030207112
2016-02-08,-0.017728,0.104426,0.120449,0.09213,-0.475778,8816900.0,-0.7348722,3.5305705,-0.22638042,0.75496256,0.9854168
2016-02-05,-0.0049,0.130531,0.142396,0.121261,-0.132162,6792300.0,-0.8401769,3.7274485,0.17145252,1.192573,1.3800094
2016-02-04,0.03203,0.15794,0.187788,0.154879,0.83702,11294000.0,-1.1005033,3.9580593,0.46063733,1.9869279,1.3465824
2016-02-03,0.022054,0.145149,0.165878,0.112297,0.563883,14324800.0,-1.9177078,4.057502,0.5279195,2.324055,0.9363467
2016-02-02,-0.084543,0.039384,0.0512,0.024705,-2.361273,21364300.0,-2.6359484,4.0011673,0.7098682,1.9283403,0.9285581
2016-02-01,-0.020698,0.093256,0.11815,0.083438,-0.590318,9466800.0,-1.956477,3.0608785,1.111261,0.13611723,2.4444993
2016-01-29,0.015052,0.13071,0.15242,0.122524,0.422918,8816600.0,-1.7540534,3.293787,1.2312448,0.4319634,3.218848
2016-01-28,0.039439,0.186402,0.187882,0.157547,1.066095,11300600.0,-1.3597795,3.2448235,0.49862957,0.020171478,3.0068145
2016-01-27,-0.001952,0.119843,0.155288,0.113566,-0.052864,9700000.0,-1.3427545,3.2100482,-0.2935199,-0.05634068,2.316626
2016-01-26,0.043095,0.167717,0.190054,0.160014,1.118962,9619400.0,-1.2239277,3.43859,-0.43046713,0.45646894,2.4918783
2016-01-25,-0.028995,0.113291,0.128249,0.101324,-0.775341,8018500.0,-1.4190174,3.5026786,-1.0193456,0.8969475,1.6647127
2016-01-22,0.03021,0.179286,0.189688,0.158096,0.784153,14915500.0,-0.7078955,3.359205,-1.2375119,0.9141959,2.3432782
2016-01-21,0.035137,0.136975,0.181241,0.129397,0.881071,9915800.0,-1.4958547,3.7416143,-1.5763524,2.0019636,1.2161696
2016-01-20,-0.015906,0.119675,0.131056,0.081607,-0.405293,15078500.0,-1.9573737,3.9809113,-1.8775978,2.5263798,0.4989856
2016-01-19,-0.00823,0.151717,0.155999,0.11007,-0.211456,9346600.0,-1.8051482,3.7773044,-1.4890792,2.2927744,0.94826055
